Unnamed: 0,firstName,initials,lastName,affiliation,country,institute
36622,,GA,Tuskan,"The Center for Bioenergy Innovation, Oak Ridge National Laboratory, Oak Ridge, TN 37831, USA.",USA,Oak Ridge National Laboratory
36623,,JG,Chen,"The Center for Bioenergy Innovation, Oak Ridge National Laboratory, Oak Ridge, TN 37831, USA.",USA,Oak Ridge National Laboratory
36624,,X,Yang,"The Center for Bioenergy Innovation, Oak Ridge National Laboratory, Oak Ridge, TN 37831, USA.",USA,Oak Ridge National Laboratory
36625,,K,Patel,"School of Life and Environmental Sciences, The University of Sydney, Sydney, NSW 2006, Australia.",Australia,The University of Sydney
36626,,LJ,Walport,"Department of Chemistry, Graduate School of Science, The University of Tokyo, Tokyo 113-0033, Japan.",Japan,The University of Tokyo
36627,,JL,Walshe,"School of Life and Environmental Sciences, The University of Sydney, Sydney, NSW 2006, Australia.",Australia,The University of Sydney
36628,,PD,Solomon,"School of Life and Environmental Sciences, The University of Sydney, Sydney, NSW 2006, Australia.",Australia,The University of Sydney
36629,,JKK,Low,"School of Life and Environmental Sciences, The University of Sydney, Sydney, NSW 2006, Australia.",Australia,The University of Sydney
36630,,DH,Tran,"School of Chemistry, The University of Sydney, Sydney, NSW 2006, Australia.",Australia,The University of Sydney
36631,,KS,Mouradian,"School of Life and Environmental Sciences, The University of Sydney, Sydney, NSW 2006, Australia.",Australia,The University of Sydney
36632,,APG,Silva,"School of Life and Environmental Sciences, The University of Sydney, Sydney, NSW 2006, Australia.",Australia,The University of Sydney
36633,,L,Wilkinson-White,"Sydney Analytical Core Research Facility, The University of Sydney, NSW 2006, Australia.",Australia,The University of Sydney
36634,,A,Norman,"School of Chemistry, The University of Sydney, Sydney, NSW 2006, Australia.",Australia,The University of Sydney
36635,,C,Franck,"School of Chemistry, The University of Sydney, Sydney, NSW 2006, Australia.",Australia,The University of Sydney
36636,,JM,Matthews,"School of Life and Environmental Sciences, The University of Sydney, Sydney, NSW 2006, Australia.",Australia,The University of Sydney
36637,,JM,Guss,"School of Life and Environmental Sciences, The University of Sydney, Sydney, NSW 2006, Australia.",Australia,The University of Sydney
36638,,RJ,Payne,"School of Chemistry, The University of Sydney, Sydney, NSW 2006, Australia.",Australia,The University of Sydney
36639,,T,Passioura,"Sydney Analytical Core Research Facility, The University of Sydney, NSW 2006, Australia.",Australia,The University of Sydney
36640,,H,Suga,"Department of Chemistry, Graduate School of Science, The University of Tokyo, Tokyo 113-0033, Japan; louise.walport@crick.ac.uk hsuga@chem.s.u-tokyo.ac.jp joel.mackay@sydney.edu.au.",,The University of Tokyo
36641,,JP,Mackay,"School of Life and Environmental Sciences, The University of Sydney, Sydney, NSW 2006, Australia; louise.walport@crick.ac.uk hsuga@chem.s.u-tokyo.ac.jp joel.mackay@sydney.edu.au.",,The University of Sydney
36642,,J,Lyu,"State Key Laboratory of Stress Biology for Arid Areas, Northwest A&F University, Xianyang 712100, China.",China,Northwest A&F University
36643,,Y,Guo,"State Key Laboratory of Stress Biology for Arid Areas, Northwest A&F University, Xianyang 712100, China.",China,Northwest A&F University
36644,,C,Du,"State Key Laboratory of Stress Biology for Arid Areas, Northwest A&F University, Xianyang 712100, China.",China,Northwest A&F University
36645,,H,Yu,"State Key Laboratory of Stress Biology for Arid Areas, Northwest A&F University, Xianyang 712100, China.",China,Northwest A&F University
36646,,L,Guo,"State Key Laboratory of Stress Biology for Arid Areas, Northwest A&F University, Xianyang 712100, China.",China,Northwest A&F University
36647,,L,Liu,"State Key Laboratory of Stress Biology for Arid Areas, Northwest A&F University, Xianyang 712100, China.",China,Northwest A&F University
36648,,H,Zhao,"State Key Laboratory of Stress Biology for Arid Areas, Northwest A&F University, Xianyang 712100, China.",China,Northwest A&F University
36649,,X,Wang,"Oil Crops Research Institute of the Chinese Academy of Agricultural Sciences, Key Laboratory of Biology and Genetic Improvement of Oil Crops, Ministry of Agriculture and Rural Affairs, Wuhan 430062, China.",China,Oil Crops Research Institute of the Chinese Academy of Agricultural Sciences
36650,,S,Hu,"State Key Laboratory of Stress Biology for Arid Areas, Northwest A&F University, Xianyang 712100, China.",China,Northwest A&F University
36651,,HMH,Abou El-Naga,"Nutrition and Food Science Department, Faculty of Home Economics, Al-Azhar University, Nawag, Tanta P.O. Box 31732, Egypt.",Egypt,Al-Azhar University
36652,,SA,El-Hashash,"Nutrition and Food Science Department, Faculty of Home Economics, Al-Azhar University, Nawag, Tanta P.O. Box 31732, Egypt.",Egypt,Al-Azhar University
36653,,EM,Yasen,"Nutrition and Food Science Department, Faculty of Home Economics, Al-Azhar University, Nawag, Tanta P.O. Box 31732, Egypt.",Egypt,Al-Azhar University
36654,,S,Leporatti,"Cnr Nanotec-Istituto di Nanotecnologia, Via Monteroni, 73100 Lecce, Italy.",Italy,Unparsed
36655,,NAN,Hanafy,"Nanomedicine Group, Institute of Nanoscience and Nanotechnology, Kafrelsheikh University, Kafr El Sheikh 33516, Egypt.",Egypt,Kafrelsheikh University
36656,,H,Zinecker,"Turkish-German University, Department of Molecular Biotechnology, 34820, Beykoz/Istanbul, Turkey.",Turkey,Turkish-German University
36657,,AK,Simon,"NDORMS, The Kennedy Institute of Rheumatology, University of Oxford, Oxford OX3 7FY, UK.",UK,University of Oxford
36658,,LIR,Fuchs,"Animal Physiology and Biochemistry, Zoological Institute and Museum, University of Greifswald, Felix Hausdorff-Strasse 1, D - 17489 Greifswald, Germany.",Germany,University of Greifswald
36659,,J,Knobloch,"Animal Physiology and Biochemistry, Zoological Institute and Museum, University of Greifswald, Felix Hausdorff-Strasse 1, D - 17489 Greifswald, Germany.",Germany,University of Greifswald
36660,,AA,Wiesenthal,"Marine Biology, University of Rostock, Albert-Einstein-Straße 3, D - 18059 Rostock, Germany.",Germany,University of Rostock
36661,,J,Fuss,"Institute of Clinical Molecular Biology, Kiel University (CAU), University Hospital Schleswig Holstein, Rosalind-Franklin-Strasse 12, D - 24105 Kiel, Germany.",Germany,Kiel University (CAU)
36662,,S,Franzenburg,"Institute of Clinical Molecular Biology, Kiel University (CAU), University Hospital Schleswig Holstein, Rosalind-Franklin-Strasse 12, D - 24105 Kiel, Germany.",Germany,Kiel University (CAU)
36663,,M,Torres Oliva,"Institute of Clinical Molecular Biology, Kiel University (CAU), University Hospital Schleswig Holstein, Rosalind-Franklin-Strasse 12, D - 24105 Kiel, Germany.",Germany,Kiel University (CAU)
36664,,C,Müller,"Animal Physiology and Biochemistry, Zoological Institute and Museum, University of Greifswald, Felix Hausdorff-Strasse 1, D - 17489 Greifswald, Germany.",Germany,University of Greifswald
36665,,CW,Wheat,"Department of Zoology, Stockholm University, Svante Arrheniusväg 18 B, S-10691 Stockholm, Sweden.",Sweden,Stockholm University
36666,,JP,Hildebrandt,"Animal Physiology and Biochemistry, Zoological Institute and Museum, University of Greifswald, Felix Hausdorff-Strasse 1, D - 17489 Greifswald, Germany.",Germany,University of Greifswald
36667,,M,Cassani,"Department of Chemical Engineering, The University of Melbourne, Parkville, Victoria, 3010, Australia.",Australia,The University of Melbourne
36668,,S,Fernandes,"Department of Chemical Engineering, The University of Melbourne, Parkville, Victoria, 3010, Australia.",Australia,The University of Melbourne
36669,,J,Oliver-De La Cruz,"Institute for Bioengineering of Catalonia (IBEC), The Barcelona Institute for Science and Technology (BIST), Barcelona, Spain.",Spain,Institute for Bioengineering of Catalonia (IBEC)
36670,,H,Durikova,"International Clinical Research Center, St. Anne's University Hospital, Brno, 60200, Czech Republic.",Czech Republic,St. Anne's University Hospital
36671,,J,Vrbsky,"International Clinical Research Center, St. Anne's University Hospital, Brno, 60200, Czech Republic.",Czech Republic,St. Anne's University Hospital
36672,,M,Patočka,"Faculty of Mechanical Engineering, Brno University of Technology, Technicka 2896/2, Brno, 61669, Czech Republic.",Czech Republic,Brno University of Technology
36673,,V,Hegrova,"NenoVision, Purkynova 649/127, Brno, 61200, Czech Republic.",Czech Republic,Unparsed
36674,,S,Klimovic,"Department of Bioanalytical Instrumentation, CEITEC Masaryk University, Brno, 60200, Czech Republic.",Czech Republic,CEITEC Masaryk University
36675,,J,Pribyl,"Department of Bioanalytical Instrumentation, CEITEC Masaryk University, Brno, 60200, Czech Republic.",Czech Republic,CEITEC Masaryk University
36676,,D,Debellis,"Electron Microscopy Facility, Fondazione Istituto Italiano Di Tecnologia, Via Morego 30, Genoa, 16163, Italy.",Italy,Unparsed
36677,,P,Skladal,"Department of Bioanalytical Instrumentation, CEITEC Masaryk University, Brno, 60200, Czech Republic.",Czech Republic,CEITEC Masaryk University
36678,,F,Cavalieri,"Dipartimento di Scienze e Tecnologie Chimiche, Università di Roma ""Tor Vergata"", Via Della Ricerca Scientifica, Rome, 00133, Italy.",Italy,"Università di Roma ""Tor Vergata"""
36679,,F,Caruso,"Department of Chemical Engineering, The University of Melbourne, Parkville, Victoria, 3010, Australia.",Australia,The University of Melbourne
36680,,G,Forte,"School of Cardiovascular and Metabolic Medicine & Sciences, King's College London, London, WC2R 2LS, UK.",UK,King's College London
36681,,A,Limone,"Department of Molecular Medicine and Medical Biotechnology, University of Naples ""Federico II"", Via S. Pansini 5, 80131 Naples, Italy.",Italy,"University of Naples ""Federico II"""
36682,,I,Veneruso,"CEINGE-Biotecnologie Avanzate Scarl, Via G. Salvatore 486, 80145 Naples, Italy.",Italy,Unparsed
36683,,A,Izzo,"Department of Molecular Medicine and Medical Biotechnology, University of Naples ""Federico II"", Via S. Pansini 5, 80131 Naples, Italy.",Italy,"University of Naples ""Federico II"""
36684,,M,Renna,"Department of Molecular Medicine and Medical Biotechnology, University of Naples ""Federico II"", Via S. Pansini 5, 80131 Naples, Italy.",Italy,"University of Naples ""Federico II"""
36685,,R,Bonavita,"Department of Molecular Medicine and Medical Biotechnology, University of Naples ""Federico II"", Via S. Pansini 5, 80131 Naples, Italy.",Italy,"University of Naples ""Federico II"""
36686,,S,Piscitelli,"Department of Molecular Medicine and Medical Biotechnology, University of Naples ""Federico II"", Via S. Pansini 5, 80131 Naples, Italy.",Italy,"University of Naples ""Federico II"""
36687,,G,Calì,"Institute of Endocrinology and Oncology of CNR, 80131 Naples, Italy.",Italy,Institute of Endocrinology and Oncology of CNR
36688,,S,De Nicola,"CNR-SPIN Institute, National Research Council, 80126 Naples, Italy.",Italy,CNR-SPIN Institute
36689,,P,Riccio,"Department of Molecular Medicine and Medical Biotechnology, University of Naples ""Federico II"", Via S. Pansini 5, 80131 Naples, Italy.",Italy,"University of Naples ""Federico II"""
36690,,V,D'Argenio,"Department of Human Sciences and Quality of Life Promotion, San Raffaele Open University, Via di Val Cannuta 247, 00166 Rome, Italy.",Italy,San Raffaele Open University
36691,,A,Lavecchia,"Department of Pharmacy, ""Drug Discovery Lab"", University of Naples ""Federico II"", Via D. Montesano 49, 80131 Naples, Italy.",Italy,"University of Naples ""Federico II"""
36692,,D,Sarnataro,"Department of Molecular Medicine and Medical Biotechnology, University of Naples ""Federico II"", Via S. Pansini 5, 80131 Naples, Italy.",Italy,"University of Naples ""Federico II"""
36693,,H,Song,"University of Chinese Academy of Sciences, Beijing, China.",China,University of Chinese Academy of Sciences
36694,,Y,Liu,"Aquatic Plant Research Center, Wuhan Botanical Garden, Chinese Academy of Sciences, Wuhan, China.",China,Chinese Academy of Sciences
36695,,G,Dong,"Amway (China) Botanical R&D Centre, Wuxi, China.",China,Unparsed
36696,,M,Zhang,"University of Chinese Academy of Sciences, Beijing, China.",China,University of Chinese Academy of Sciences
36697,,Y,Wang,"University of Chinese Academy of Sciences, Beijing, China.",China,University of Chinese Academy of Sciences
36698,,J,Xin,"University of Chinese Academy of Sciences, Beijing, China.",China,University of Chinese Academy of Sciences
36699,,Y,Su,"Amway (China) Botanical R&D Centre, Wuxi, China.",China,Unparsed
36700,,H,Sun,"Aquatic Plant Research Center, Wuhan Botanical Garden, Chinese Academy of Sciences, Wuhan, China.",China,Chinese Academy of Sciences
36701,,M,Yang,"Aquatic Plant Research Center, Wuhan Botanical Garden, Chinese Academy of Sciences, Wuhan, China.",China,Chinese Academy of Sciences
36702,,P,Chen,"College of Forestry, Henan Agricultural University, 95 Wenhua Road, Zhengzhou 450002, China.",China,Henan Agricultural University
36703,,L,Chen,"College of Forestry, Henan Agricultural University, 95 Wenhua Road, Zhengzhou 450002, China.",China,Henan Agricultural University
36704,,X,Ye,"College of Horticulture, Henan Agricultural University, 95 Wenhua Road, Zhengzhou 450002, China.",China,Henan Agricultural University
36705,,B,Tan,"College of Horticulture, Henan Agricultural University, 95 Wenhua Road, Zhengzhou 450002, China.",China,Henan Agricultural University
36706,,X,Zheng,"College of Horticulture, Henan Agricultural University, 95 Wenhua Road, Zhengzhou 450002, China.",China,Henan Agricultural University
36707,,J,Cheng,"College of Horticulture, Henan Agricultural University, 95 Wenhua Road, Zhengzhou 450002, China.",China,Henan Agricultural University
36708,,W,Wang,"College of Horticulture, Henan Agricultural University, 95 Wenhua Road, Zhengzhou 450002, China.",China,Henan Agricultural University
36709,,Q,Yang,"College of Forestry, Henan Agricultural University, 95 Wenhua Road, Zhengzhou 450002, China.",China,Henan Agricultural University
36710,,Y,Zhang,"College of Forestry, Henan Agricultural University, 95 Wenhua Road, Zhengzhou 450002, China.",China,Henan Agricultural University
36711,,J,Li,"College of Forestry, Henan Agricultural University, 95 Wenhua Road, Zhengzhou 450002, China.",China,Henan Agricultural University
36712,,J,Feng,"College of Forestry, Henan Agricultural University, 95 Wenhua Road, Zhengzhou 450002, China.",China,Henan Agricultural University
36713,,F,Li,"School of Information Science and Technology, ShanghaiTech University, 393 Middle Huaxia Road, Shanghai, 201210, China.",China,ShanghaiTech University
36714,,Q,Hu,"Shanghai Institute for Advanced Immunochemical Studies, ShanghaiTech University, 393 Middle Huaxia Road, Shanghai, 201210, China.",China,ShanghaiTech University
36715,,X,Zhang,"Shanghai Institute for Advanced Immunochemical Studies, ShanghaiTech University, 393 Middle Huaxia Road, Shanghai, 201210, China.",China,ShanghaiTech University
36716,,R,Sun,"Gluetacs Therapeutics (Shanghai) Co., Ltd., 99 Haike Road, Zhangjiang Hi-Tech Park, Shanghai, 201210, China.",China,Unparsed
36717,,Z,Liu,"School of Information Science and Technology, ShanghaiTech University, 393 Middle Huaxia Road, Shanghai, 201210, China.",China,ShanghaiTech University
36718,,S,Wu,"Shanghai Institute for Advanced Immunochemical Studies, ShanghaiTech University, 393 Middle Huaxia Road, Shanghai, 201210, China.",China,ShanghaiTech University
36719,,S,Tian,"School of Life Science and Technology, ShanghaiTech University, 393 Middle Huaxia Road, Shanghai, 201210, China.",China,ShanghaiTech University
36720,,X,Ma,"School of Information Science and Technology, ShanghaiTech University, 393 Middle Huaxia Road, Shanghai, 201210, China.",China,ShanghaiTech University
36721,,Z,Dai,"School of Life Science and Technology, ShanghaiTech University, 393 Middle Huaxia Road, Shanghai, 201210, China.",China,ShanghaiTech University
36722,,X,Yang,"Gluetacs Therapeutics (Shanghai) Co., Ltd., 99 Haike Road, Zhangjiang Hi-Tech Park, Shanghai, 201210, China. yang.xiaobao@gluetacs.com.",China,Unparsed
36723,,S,Gao,"School of Information Science and Technology, ShanghaiTech University, 393 Middle Huaxia Road, Shanghai, 201210, China. gaoshh@shanghaitech.edu.cn.",China,ShanghaiTech University
36724,,F,Bai,"Shanghai Clinical Research and Trial Center, Shanghai, 201210, China. baifang@shanghaitech.edu.cn.",China,Unparsed
36725,,K,Sadessa,"West Africa Centre for Crop Improvement (WACCI), College of Basic and Applied Sciences, University of Ghana, Legon, P.O. Box LG23, Accra 00233, Ghana.",Ghana,University of Ghana
36726,,Y,Beyene,"International Maize and Wheat Improvement Center (CIMMYT), ICRAF House, P.O. Box 1041-00621, Nairobi 00100, Kenya.",Kenya,Unparsed
36727,,BE,Ifie,"West Africa Centre for Crop Improvement (WACCI), College of Basic and Applied Sciences, University of Ghana, Legon, P.O. Box LG23, Accra 00233, Ghana.",Ghana,University of Ghana
36728,,LM,Suresh,"International Maize and Wheat Improvement Center (CIMMYT), ICRAF House, P.O. Box 1041-00621, Nairobi 00100, Kenya.",Kenya,Unparsed
36729,,MS,Olsen,"International Maize and Wheat Improvement Center (CIMMYT), ICRAF House, P.O. Box 1041-00621, Nairobi 00100, Kenya.",Kenya,Unparsed
36730,,V,Ogugo,"International Maize and Wheat Improvement Center (CIMMYT), ICRAF House, P.O. Box 1041-00621, Nairobi 00100, Kenya.",Kenya,Unparsed
36731,,D,Wegary,"International Maize and Wheat Improvement Center (CIMMYT), 12.5 KM Peg, Harare P.O. Box MP163, Zimbabwe.",Zimbabwe,Unparsed
36732,,P,Tongoona,"West Africa Centre for Crop Improvement (WACCI), College of Basic and Applied Sciences, University of Ghana, Legon, P.O. Box LG23, Accra 00233, Ghana.",Ghana,University of Ghana
36733,,E,Danquah,"West Africa Centre for Crop Improvement (WACCI), College of Basic and Applied Sciences, University of Ghana, Legon, P.O. Box LG23, Accra 00233, Ghana.",Ghana,University of Ghana
36734,,SK,Offei,"West Africa Centre for Crop Improvement (WACCI), College of Basic and Applied Sciences, University of Ghana, Legon, P.O. Box LG23, Accra 00233, Ghana.",Ghana,University of Ghana
36735,,BM,Prasanna,"International Maize and Wheat Improvement Center (CIMMYT), ICRAF House, P.O. Box 1041-00621, Nairobi 00100, Kenya.",Kenya,Unparsed
36736,,M,Gowda,"International Maize and Wheat Improvement Center (CIMMYT), ICRAF House, P.O. Box 1041-00621, Nairobi 00100, Kenya.",Kenya,Unparsed
36737,,H,Shen,"Resources and Environment Innovation Institute, Shandong Jianzhu University, Jinan 250101, China.",China,Shandong Jianzhu University
36738,,Z,Li,"Resources and Environment Innovation Institute, Shandong Jianzhu University, Jinan 250101, China.",China,Shandong Jianzhu University
36739,,X,Liu,"Guangdong Provincial Key Laboratory of South China Structural Heart Disease, Guangzhou 510080, China.",China,Guangdong Provincial Key Laboratory of South China Structural Heart Disease
36740,,J,Tu,"Guangdong Provincial Key Laboratory of South China Structural Heart Disease, Guangzhou 510080, China.",China,Guangdong Provincial Key Laboratory of South China Structural Heart Disease
36741,,Z,Zhou,"Guangdong Provincial Key Laboratory of South China Structural Heart Disease, Guangzhou 510080, China.",China,Guangdong Provincial Key Laboratory of South China Structural Heart Disease
36742,,B,Huang,"Guangdong Provincial Key Laboratory of South China Structural Heart Disease, Guangzhou 510080, China.",China,Guangdong Provincial Key Laboratory of South China Structural Heart Disease
36743,,J,Zhou,"Guangdong Provincial Key Laboratory of South China Structural Heart Disease, Guangzhou 510080, China.",China,Guangdong Provincial Key Laboratory of South China Structural Heart Disease
36744,,J,Chen,"Guangdong Provincial Key Laboratory of South China Structural Heart Disease, Guangzhou 510080, China.",China,Guangdong Provincial Key Laboratory of South China Structural Heart Disease
36745,,X,Liu,"Guangdong Provincial Key Laboratory of South China Structural Heart Disease, Guangzhou 510080, China.",China,Guangdong Provincial Key Laboratory of South China Structural Heart Disease
36746,,J,Tu,"Guangdong Provincial Key Laboratory of South China Structural Heart Disease, Guangzhou 510080, China.",China,Guangdong Provincial Key Laboratory of South China Structural Heart Disease
36747,,Z,Zhou,"Guangdong Provincial Key Laboratory of South China Structural Heart Disease, Guangzhou 510080, China.",China,Guangdong Provincial Key Laboratory of South China Structural Heart Disease
36748,,B,Huang,"Guangdong Provincial Key Laboratory of South China Structural Heart Disease, Guangzhou 510080, China.",China,Guangdong Provincial Key Laboratory of South China Structural Heart Disease
36749,,J,Zhou,"Guangdong Provincial Key Laboratory of South China Structural Heart Disease, Guangzhou 510080, China.",China,Guangdong Provincial Key Laboratory of South China Structural Heart Disease
36750,,J,Chen,"Guangdong Provincial Key Laboratory of South China Structural Heart Disease, Guangzhou 510080, China.",China,Guangdong Provincial Key Laboratory of South China Structural Heart Disease
36751,,BC,Perez,"Hendrix Genetics B.V., Research and Technology Center (RTC), 5830 AC Boxmeer, The Netherlands.",The Netherlands,Unparsed
36752,,MCAM,Bink,"Hendrix Genetics B.V., Research and Technology Center (RTC), 5830 AC Boxmeer, The Netherlands.",The Netherlands,Unparsed
36753,,KL,Svenson,"The Jackson Laboratory, Bar Harbor, ME 04609, USA.",USA,The Jackson Laboratory
36754,,GA,Churchill,"The Jackson Laboratory, Bar Harbor, ME 04609, USA.",USA,The Jackson Laboratory
36755,,MPL,Calus,"Animal Breeding and Genomics, Wageningen University &amp; Research, 6700 AH Wageningen, The Netherlands.",The Netherlands,Wageningen University &amp; Research
36756,,MC,Terrile,"Instituto de Investigaciones Biológicas, UE-CONICET-UNMDP, Facultad de Exactas y Naturales, Universidad Nacional de Mar del Plata, Mar del Plata, Argentina.",Argentina,Universidad Nacional de Mar del Plata
36757,,NM,Tebez,"Instituto de Investigaciones Biológicas, UE-CONICET-UNMDP, Facultad de Exactas y Naturales, Universidad Nacional de Mar del Plata, Mar del Plata, Argentina.",Argentina,Universidad Nacional de Mar del Plata
36758,,SL,Colman,"Instituto de Investigaciones Biológicas, UE-CONICET-UNMDP, Facultad de Exactas y Naturales, Universidad Nacional de Mar del Plata, Mar del Plata, Argentina.",Argentina,Universidad Nacional de Mar del Plata
36759,,JL,Mateos,"Instituto de Fisiología, Biología Molecular y Neurociencias (IFIBYNE), CONICET-UBA, Buenos Aires, Argentina.",Argentina,Instituto de Fisiología
36760,,E,Morato-López,"Servicio de Proteómica, Centro de Biología Molecular ""Severo Ochoa"", CSIC-UAM, Madrid, Spain.",Spain,Unparsed
36761,,N,Sánchez-López,"Servicio de Proteómica, Centro de Biología Molecular ""Severo Ochoa"", CSIC-UAM, Madrid, Spain.",Spain,Unparsed
36762,,A,Izquierdo-Álvarez,"Unidad de Investigación, Hospital Universitario Santa Cristina, Instituto de Investigación Sanitaria Princesa (IIS-IP), Madrid, Spain.",Spain,Hospital Universitario Santa Cristina
36763,,A,Marina,"Servicio de Proteómica, Centro de Biología Molecular ""Severo Ochoa"", CSIC-UAM, Madrid, Spain.",Spain,Unparsed
36764,,LIA,Calderón Villalobos,"KWS Gateway Research Center, LLC., BRDG Park at The Danforth Plant Science Center, St. Louis, MO, United States.",United States,Unparsed
36765,,M,Estelle,"Section of Cell and Developmental Biology, University of California, San Diego, La Jolla, CA, United States.",United States,University of California
36766,,A,Martínez-Ruiz,"Unidad de Investigación, Hospital Universitario Santa Cristina, Instituto de Investigación Sanitaria Princesa (IIS-IP), Madrid, Spain.",Spain,Hospital Universitario Santa Cristina
36767,,DF,Fiol,"Instituto de Investigaciones Biológicas, UE-CONICET-UNMDP, Facultad de Exactas y Naturales, Universidad Nacional de Mar del Plata, Mar del Plata, Argentina.",Argentina,Universidad Nacional de Mar del Plata
36768,,CA,Casalongué,"Instituto de Investigaciones Biológicas, UE-CONICET-UNMDP, Facultad de Exactas y Naturales, Universidad Nacional de Mar del Plata, Mar del Plata, Argentina.",Argentina,Universidad Nacional de Mar del Plata
36769,,MJ,Iglesias,"Instituto de Fisiología, Biología Molecular y Neurociencias (IFIBYNE), CONICET-UBA, Buenos Aires, Argentina.",Argentina,Instituto de Fisiología
36770,,B,Zhang,"China Agricultural University, Beijing, China.",China,China Agricultural University
36771,,Z,Wang,"Sanya Institute of China Agricultural University, Sanya, China.",China,Sanya Institute of China Agricultural University
36772,,S,Zhang,"China Agricultural University, Beijing, China.",China,China Agricultural University
36773,,S,Zhong,"China Agricultural University, Beijing, China.",China,China Agricultural University
36774,,Y,Sun,"China Agricultural University, Beijing, China.",China,China Agricultural University
36775,,X,Liu,"State Key Laboratory of Crop Stress Biology for Arid Areas, Northwest A&F University, Yangling, China.",China,Northwest A&F University
36776,,Y,Shi,"State Key Laboratory of Pharmaceutical Biotechnology, MOE Key Laboratory of Model Animal for Disease Study, Model Animal Research Center, and Jiangsu Key Laboratory of Molecular Medicine, Nanjing University Medical School, Nanjing, China.",China,Nanjing University Medical School
36777,,W,Fan,"State Key Laboratory of Pharmaceutical Biotechnology, MOE Key Laboratory of Model Animal for Disease Study, Model Animal Research Center, and Jiangsu Key Laboratory of Molecular Medicine, Nanjing University Medical School, Nanjing, China.",China,Nanjing University Medical School
36778,,M,Xu,"State Key Laboratory of Pharmaceutical Biotechnology, MOE Key Laboratory of Model Animal for Disease Study, Model Animal Research Center, and Jiangsu Key Laboratory of Molecular Medicine, Nanjing University Medical School, Nanjing, China.",China,Nanjing University Medical School
36779,,X,Lin,"State Key Laboratory of Genetic Engineering, School of Life Sciences, Zhongshan Hospital, Fudan University, Shanghai, China.",China,Fudan University
36780,,W,Zhao,"State Key Laboratory of Pharmaceutical Biotechnology, MOE Key Laboratory of Model Animal for Disease Study, Model Animal Research Center, and Jiangsu Key Laboratory of Molecular Medicine, Nanjing University Medical School, Nanjing, China.",China,Nanjing University Medical School
36781,,Z,Yang,"State Key Laboratory of Pharmaceutical Biotechnology, MOE Key Laboratory of Model Animal for Disease Study, Model Animal Research Center, and Jiangsu Key Laboratory of Molecular Medicine, Nanjing University Medical School, Nanjing, China.",China,Nanjing University Medical School
36782,,S,Rau,"Vatche & Tamar Manoukian Division of Digestive Diseases, David Geffen School of Medicine at University of California Los Angeles, Los Angeles, CA 90095, USA.",USA,David Geffen School of Medicine at University of California Los Angeles
36783,,A,Gregg,"Vatche & Tamar Manoukian Division of Digestive Diseases, David Geffen School of Medicine at University of California Los Angeles, Los Angeles, CA 90095, USA.",USA,David Geffen School of Medicine at University of California Los Angeles
36784,,S,Yaceczko,"Vatche & Tamar Manoukian Division of Digestive Diseases, David Geffen School of Medicine at University of California Los Angeles, Los Angeles, CA 90095, USA.",USA,David Geffen School of Medicine at University of California Los Angeles
36785,,B,Limketkai,"Vatche & Tamar Manoukian Division of Digestive Diseases, David Geffen School of Medicine at University of California Los Angeles, Los Angeles, CA 90095, USA.",USA,David Geffen School of Medicine at University of California Los Angeles
36786,,D,Zhang,"College of Agronomy, Sichuan Agricultural University, Chengdu 611130, China.",China,Sichuan Agricultural University
36787,,Z,Wang,"Rice Research Institute, Sichuan Agricultural University, Chengdu 611130, China.",China,Sichuan Agricultural University
36788,,N,Yamamoto,"College of Agronomy, Sichuan Agricultural University, Chengdu 611130, China.",China,Sichuan Agricultural University
36789,,M,Wang,"College of Agronomy, Sichuan Agricultural University, Chengdu 611130, China.",China,Sichuan Agricultural University
36790,,X,Yi,"College of Agronomy, Sichuan Agricultural University, Chengdu 611130, China.",China,Sichuan Agricultural University
36791,,P,Li,"Rice Research Institute, Sichuan Agricultural University, Chengdu 611130, China.",China,Sichuan Agricultural University
36792,,R,Lin,"Institute of Vegetables and Flowers, Chinese Academy of Agricultural Sciences, Beijing 100081, China.",China,Institute of Vegetables and Flowers
36793,,Z,Nasimi,"College of Agronomy, Sichuan Agricultural University, Chengdu 611130, China.",China,Sichuan Agricultural University
36794,,K,Okada,"Agro-Biotechnology Research Center, The University of Tokyo, Bunkyo-ku, Tokyo 113-8657, Japan.",Japan,The University of Tokyo
36795,,K,Mochida,"School of Information and Data Sciences, Nagasaki University, Nagasaki 852-8521, Japan.",Japan,Nagasaki University
36796,,Y,Noutoshi,"Graduate School of Environmental and Life Science, Okayama University, Okayama 700-8530, Japan.",Japan,Okayama University
36797,,A,Zheng,"State Key Laboratory of Crop Gene Exploration and Utilization in Southwest China, Chengdu 611130, China.",China,State Key Laboratory of Crop Gene Exploration and Utilization in Southwest China
36798,,S,Blunk,"Molecular and Cellular Biology, University of Arizona, Tucson, AZ 85721, USA.",USA,University of Arizona
36799,,H,Garcia-Verdugo,"Molecular and Cellular Biology, University of Arizona, Tucson, AZ 85721, USA.",USA,University of Arizona
36800,,S,O'Sullivan,"Molecular and Cellular Biology, University of Arizona, Tucson, AZ 85721, USA.",USA,University of Arizona
36801,,J,Camp,"Biology Department, Trinity College, Hartford, CT 06106, USA.",USA,Trinity College
36802,,M,Haines,"Molecular and Cellular Biology, University of Arizona, Tucson, AZ 85721, USA.",USA,University of Arizona
