Unnamed: 0,firstName,initials,lastName,affiliation,country,institute
32512,,L,Greene,"Department of Rehabilitation, Aged and Extended Care, Flinders University, Adelaide, SA, Australia.",Australia,Flinders University
32513,,M,Clark,"Care Policy and Evaluation Centre, London School of Economics and Political Science, London, UK.",UK,London School of Economics and Political Science
32514,,S,Rybczynska-Bunt,"Community and Primary Care Research Group, University of Plymouth, Plymouth, UK.",UK,University of Plymouth
32515,,R,Byng,"Community and Primary Care Research Group, University of Plymouth, Plymouth, UK.",UK,University of Plymouth
32516,,Q,Hou,"Beijing Engineering Laboratory of Main Crop Bio-Tech Breeding, Beijing Solidwill Sci-Tech Co., Ltd., Beijing International Science and Technology Cooperation Base of Bio-Tech Breeding, Beijing 100192, China.",China,Beijing Engineering Laboratory of Main Crop Bio-Tech Breeding
32517,,T,Zhang,"Research Center of Biology and Agriculture, Zhongzhi International Institute of Agricultural Biosciences, Shunde Graduate School, University of Science and Technology Beijing (USTB), Beijing 100024, China.",China,University of Science and Technology Beijing (USTB)
32518,,K,Sun,"Agricultural High-Tech Department, China Rural Technology Development Center, Ministry of Science and Technology, Beijing 100045, China.",China,Unparsed
32519,,T,Yan,"Research Center of Biology and Agriculture, Zhongzhi International Institute of Agricultural Biosciences, Shunde Graduate School, University of Science and Technology Beijing (USTB), Beijing 100024, China.",China,University of Science and Technology Beijing (USTB)
32520,,L,Wang,"Research Center of Biology and Agriculture, Zhongzhi International Institute of Agricultural Biosciences, Shunde Graduate School, University of Science and Technology Beijing (USTB), Beijing 100024, China.",China,University of Science and Technology Beijing (USTB)
32521,,L,Lu,"Research Center of Biology and Agriculture, Zhongzhi International Institute of Agricultural Biosciences, Shunde Graduate School, University of Science and Technology Beijing (USTB), Beijing 100024, China.",China,University of Science and Technology Beijing (USTB)
32522,,W,Zhao,"Research Center of Biology and Agriculture, Zhongzhi International Institute of Agricultural Biosciences, Shunde Graduate School, University of Science and Technology Beijing (USTB), Beijing 100024, China.",China,University of Science and Technology Beijing (USTB)
32523,,Y,Qi,"Research Center of Biology and Agriculture, Zhongzhi International Institute of Agricultural Biosciences, Shunde Graduate School, University of Science and Technology Beijing (USTB), Beijing 100024, China.",China,University of Science and Technology Beijing (USTB)
32524,,Y,Long,"Beijing Engineering Laboratory of Main Crop Bio-Tech Breeding, Beijing Solidwill Sci-Tech Co., Ltd., Beijing International Science and Technology Cooperation Base of Bio-Tech Breeding, Beijing 100192, China.",China,Beijing Engineering Laboratory of Main Crop Bio-Tech Breeding
32525,,X,Wei,"Beijing Engineering Laboratory of Main Crop Bio-Tech Breeding, Beijing Solidwill Sci-Tech Co., Ltd., Beijing International Science and Technology Cooperation Base of Bio-Tech Breeding, Beijing 100192, China.",China,Beijing Engineering Laboratory of Main Crop Bio-Tech Breeding
32526,,X,Wan,"Beijing Engineering Laboratory of Main Crop Bio-Tech Breeding, Beijing Solidwill Sci-Tech Co., Ltd., Beijing International Science and Technology Cooperation Base of Bio-Tech Breeding, Beijing 100192, China.",China,Beijing Engineering Laboratory of Main Crop Bio-Tech Breeding
32527,,X,Wei,"Beijing Beike Institute of Precision Medicine and Health Technology, Beijing 100192, China.",China,Beijing Beike Institute of Precision Medicine and Health Technology
32528,,A,Pu,"Zhongzhi International Institute of Agricultural Biosciences, Research Center of Biology and Agriculture, Shunde Graduate School, University of Science and Technology Beijing, Beijing 100024, China.",China,University of Science and Technology Beijing
32529,,Q,Liu,"Zhongzhi International Institute of Agricultural Biosciences, Research Center of Biology and Agriculture, Shunde Graduate School, University of Science and Technology Beijing, Beijing 100024, China.",China,University of Science and Technology Beijing
32530,,Q,Hou,"Beijing Beike Institute of Precision Medicine and Health Technology, Beijing 100192, China.",China,Beijing Beike Institute of Precision Medicine and Health Technology
32531,,Y,Zhang,"Beijing Beike Institute of Precision Medicine and Health Technology, Beijing 100192, China.",China,Beijing Beike Institute of Precision Medicine and Health Technology
32532,,X,An,"Beijing Beike Institute of Precision Medicine and Health Technology, Beijing 100192, China.",China,Beijing Beike Institute of Precision Medicine and Health Technology
32533,,Y,Long,"Beijing Beike Institute of Precision Medicine and Health Technology, Beijing 100192, China.",China,Beijing Beike Institute of Precision Medicine and Health Technology
32534,,Y,Jiang,"Zhongzhi International Institute of Agricultural Biosciences, Research Center of Biology and Agriculture, Shunde Graduate School, University of Science and Technology Beijing, Beijing 100024, China.",China,University of Science and Technology Beijing
32535,,Z,Dong,"Beijing Beike Institute of Precision Medicine and Health Technology, Beijing 100192, China.",China,Beijing Beike Institute of Precision Medicine and Health Technology
32536,,S,Wu,"Beijing Beike Institute of Precision Medicine and Health Technology, Beijing 100192, China.",China,Beijing Beike Institute of Precision Medicine and Health Technology
32537,,X,Wan,"Beijing Beike Institute of Precision Medicine and Health Technology, Beijing 100192, China.",China,Beijing Beike Institute of Precision Medicine and Health Technology
32538,,C,Fang,"Zhongzhi International Institute of Agricultural Biosciences, Research Center of Biology and Agriculture, School of Chemistry and Biological Engineering, University of Science and Technology Beijing (USTB), Beijing 100096, China.",China,University of Science and Technology Beijing (USTB)
32539,,S,Wu,"Zhongzhi International Institute of Agricultural Biosciences, Research Center of Biology and Agriculture, School of Chemistry and Biological Engineering, University of Science and Technology Beijing (USTB), Beijing 100096, China.",China,University of Science and Technology Beijing (USTB)
32540,,Z,Li,"Zhongzhi International Institute of Agricultural Biosciences, Research Center of Biology and Agriculture, School of Chemistry and Biological Engineering, University of Science and Technology Beijing (USTB), Beijing 100096, China.",China,University of Science and Technology Beijing (USTB)
32541,,S,Pan,"Zhongzhi International Institute of Agricultural Biosciences, Research Center of Biology and Agriculture, School of Chemistry and Biological Engineering, University of Science and Technology Beijing (USTB), Beijing 100096, China.",China,University of Science and Technology Beijing (USTB)
32542,,Y,Wu,"Zhongzhi International Institute of Agricultural Biosciences, Research Center of Biology and Agriculture, School of Chemistry and Biological Engineering, University of Science and Technology Beijing (USTB), Beijing 100096, China.",China,University of Science and Technology Beijing (USTB)
32543,,X,An,"Zhongzhi International Institute of Agricultural Biosciences, Research Center of Biology and Agriculture, School of Chemistry and Biological Engineering, University of Science and Technology Beijing (USTB), Beijing 100096, China.",China,University of Science and Technology Beijing (USTB)
32544,,Y,Long,"Zhongzhi International Institute of Agricultural Biosciences, Research Center of Biology and Agriculture, School of Chemistry and Biological Engineering, University of Science and Technology Beijing (USTB), Beijing 100096, China.",China,University of Science and Technology Beijing (USTB)
32545,,X,Wei,"Zhongzhi International Institute of Agricultural Biosciences, Research Center of Biology and Agriculture, School of Chemistry and Biological Engineering, University of Science and Technology Beijing (USTB), Beijing 100096, China.",China,University of Science and Technology Beijing (USTB)
32546,,X,Wan,"Zhongzhi International Institute of Agricultural Biosciences, Research Center of Biology and Agriculture, School of Chemistry and Biological Engineering, University of Science and Technology Beijing (USTB), Beijing 100096, China.",China,University of Science and Technology Beijing (USTB)
32547,,X,Huang,"Department of Microbiology, College of Resources, Sichuan Agricultural University, Chengdu, China.",China,Sichuan Agricultural University
32548,,R,Zhang,"Department of Microbiology, College of Resources, Sichuan Agricultural University, Chengdu, China.",China,Sichuan Agricultural University
32549,,Y,Qiu,"Department of Microbiology, College of Resources, Sichuan Agricultural University, Chengdu, China.",China,Sichuan Agricultural University
32550,,H,Wu,"Department of Livestock and Fisheries, Mianyang Academy of Agricultural University, Mianyang, China.",China,Mianyang Academy of Agricultural University
32551,,Q,Xiang,"Department of Microbiology, College of Resources, Sichuan Agricultural University, Chengdu, China.",China,Sichuan Agricultural University
32552,,X,Yu,"Department of Microbiology, College of Resources, Sichuan Agricultural University, Chengdu, China.",China,Sichuan Agricultural University
32553,,K,Zhao,"Department of Microbiology, College of Resources, Sichuan Agricultural University, Chengdu, China.",China,Sichuan Agricultural University
32554,,X,Zhang,"Department of Microbiology, College of Resources, Sichuan Agricultural University, Chengdu, China.",China,Sichuan Agricultural University
32555,,Q,Chen,"Department of Microbiology, College of Resources, Sichuan Agricultural University, Chengdu, China.",China,Sichuan Agricultural University
32556,,P,Penttinen,"Department of Microbiology, College of Resources, Sichuan Agricultural University, Chengdu, China.",China,Sichuan Agricultural University
32557,,Y,Gu,"Department of Microbiology, College of Resources, Sichuan Agricultural University, Chengdu, China.",China,Sichuan Agricultural University
32558,,SJ,Hoyt,"Department of Molecular and Cell Biology, University of Connecticut, Storrs, CT, USA.",USA,University of Connecticut
32559,,JM,Storer,"Institute for Systems Biology, Seattle, WA, USA.",USA,Institute for Systems Biology
32560,,GA,Hartley,"Department of Molecular and Cell Biology, University of Connecticut, Storrs, CT, USA.",USA,University of Connecticut
32561,,PGS,Grady,"Department of Molecular and Cell Biology, University of Connecticut, Storrs, CT, USA.",USA,University of Connecticut
32562,,A,Gershman,"Department of Molecular Biology and Genetics, Johns Hopkins University, Baltimore, MD, USA.",USA,Johns Hopkins University
32563,,LG,de Lima,"Stowers Institute for Medical Research, Kansas City, MO, USA.",USA,Stowers Institute for Medical Research
32564,,C,Limouse,"Department of Biochemistry, Stanford University, Stanford, CA, USA.",USA,Stanford University
32565,,R,Halabian,"Institute of Bioinformatics, Faculty of Medicine, University of Münster, Münster, Germany.",Germany,University of Münster
32566,,L,Wojenski,"Department of Molecular and Cell Biology, University of Connecticut, Storrs, CT, USA.",USA,University of Connecticut
32567,,M,Rodriguez,"Institute of Bioinformatics, Faculty of Medicine, University of Münster, Münster, Germany.",Germany,University of Münster
32568,,N,Altemose,"Department of Bioengineering, University of California, Berkeley, Berkeley, CA, USA.",USA,University of California
32569,,A,Rhie,"Genome Informatics Section, Computational and Statistical Genomics Branch, National Human Genome Research Institute, National Institutes of Health, Bethesda, MD, USA.",USA,National Human Genome Research Institute
32570,,LJ,Core,"Institute for Systems Genomics, University of Connecticut, Storrs, CT, USA.",USA,University of Connecticut
32571,,JL,Gerton,"Stowers Institute for Medical Research, Kansas City, MO, USA.",USA,Stowers Institute for Medical Research
32572,,W,Makalowski,"Institute of Bioinformatics, Faculty of Medicine, University of Münster, Münster, Germany.",Germany,University of Münster
32573,,D,Olson,"Department of Computer Science, University of Montana, Missoula, MT, USA.",USA,University of Montana
32574,,J,Rosen,"Institute for Systems Biology, Seattle, WA, USA.",USA,Institute for Systems Biology
32575,,AFA,Smit,"Institute for Systems Biology, Seattle, WA, USA.",USA,Institute for Systems Biology
32576,,AF,Straight,"Department of Biochemistry, Stanford University, Stanford, CA, USA.",USA,Stanford University
32577,,MR,Vollger,"Department of Genome Sciences, University of Washington School of Medicine, Seattle, WA, USA.",USA,University of Washington School of Medicine
32578,,TJ,Wheeler,"Department of Computer Science, University of Montana, Missoula, MT, USA.",USA,University of Montana
32579,,MC,Schatz,"Department of Computer Science and Department of Biology, Johns Hopkins University, Baltimore, MD, USA.",USA,Johns Hopkins University
32580,,EE,Eichler,"Howard Hughes Medical Institute, University of Washington, Seattle, WA, USA.",USA,University of Washington
32581,,AM,Phillippy,"Genome Informatics Section, Computational and Statistical Genomics Branch, National Human Genome Research Institute, National Institutes of Health, Bethesda, MD, USA.",USA,National Human Genome Research Institute
32582,,W,Timp,"Department of Biomedical Engineering, Johns Hopkins University, Baltimore, MD, USA.",USA,Johns Hopkins University
32583,,KH,Miga,"UC Santa Cruz Genomics Institute, University of California, Santa Cruz, Santa Cruz, CA, USA.",USA,University of California
32584,,RJ,O'Neill,"Department of Genetics and Genome Sciences, UConn Health, Farmington, CT, USA.",USA,Unparsed
32585,,Y,Chen,"Institute of Metabolism and Integrative Biology, Fudan University, Shanghai, 200438, China.",China,Fudan University
32586,,Y,Yan,"State Key Laboratory of Genetic Engineering, MOE Key Laboratory for Biodiversity Science and Ecological Engineering, MOE Engineering Research Center of Gene Technology, Institute of Plant Biology, School of Life Sciences, Fudan University, Shanghai, 200438, China.",China,Fudan University
32587,,TT,Wu,"State Key Laboratory of Genetic Engineering, MOE Key Laboratory for Biodiversity Science and Ecological Engineering, MOE Engineering Research Center of Gene Technology, Institute of Plant Biology, School of Life Sciences, Fudan University, Shanghai, 200438, China.",China,Fudan University
32588,,GL,Zhang,"State Key Laboratory of Genetic Engineering, MOE Key Laboratory for Biodiversity Science and Ecological Engineering, MOE Engineering Research Center of Gene Technology, Institute of Plant Biology, School of Life Sciences, Fudan University, Shanghai, 200438, China.",China,Fudan University
32589,,H,Yin,"National Key Laboratory of Crop Genetic Improvement and National Center of Plant Gene Research (Wuhan), Huazhong Agricultural University, Wuhan, 430070, China.",China,Huazhong Agricultural University
32590,,W,Chen,"National Key Laboratory of Crop Genetic Improvement and National Center of Plant Gene Research (Wuhan), Huazhong Agricultural University, Wuhan, 430070, China.",China,Huazhong Agricultural University
32591,,S,Wang,"State Key Laboratory of Genetic Engineering, MOE Key Laboratory for Biodiversity Science and Ecological Engineering, MOE Engineering Research Center of Gene Technology, Institute of Plant Biology, School of Life Sciences, Fudan University, Shanghai, 200438, China.",China,Fudan University
32592,,F,Chang,"State Key Laboratory of Genetic Engineering, MOE Key Laboratory for Biodiversity Science and Ecological Engineering, MOE Engineering Research Center of Gene Technology, Institute of Plant Biology, School of Life Sciences, Fudan University, Shanghai, 200438, China.",China,Fudan University
32593,,JY,Gou,"State Key Laboratory of Genetic Engineering, MOE Key Laboratory for Biodiversity Science and Ecological Engineering, MOE Engineering Research Center of Gene Technology, Institute of Plant Biology, School of Life Sciences, Fudan University, Shanghai, 200438, China. jygou@fudan.edu.cn.",China,Fudan University
32594,,JD,Matute,"Division of Newborn Medicine, Department of Pediatrics, Massachusetts General Hospital, Harvard Medical School, Boston, MA.",MA,Harvard Medical School
32595,,J,Duan,"Division of Gastroenterology, Department of Medicine, Brigham and Women's Hospital, Harvard Medical School, Boston, MA.",MA,Harvard Medical School
32596,,MB,Flak,"Division of Gastroenterology, Department of Medicine, Brigham and Women's Hospital, Harvard Medical School, Boston, MA.",MA,Harvard Medical School
32597,,P,Griebel,"Institute of Clinical Molecular Biology, Christian-Albrechts-University and University Hospital Schleswig-Holstein, Kiel, Germany.",Germany,Christian-Albrechts-University and University Hospital Schleswig-Holstein
32598,,JA,Tascon-Arcila,"Division of Gastroenterology, Department of Medicine, Brigham and Women's Hospital, Harvard Medical School, Boston, MA.",MA,Harvard Medical School
32599,,S,Doms,"Institute of Experimental Medicine, Kiel University, Kiel, Germany.",Germany,Kiel University
32600,,T,Hanley,"Division of Gastroenterology, Department of Medicine, Brigham and Women's Hospital, Harvard Medical School, Boston, MA.",MA,Harvard Medical School
32601,,A,Antanaviciute,"Translational Gastroenterology Unit, John Radcliffe Hospital, University of Oxford, Oxford, UK.",UK,University of Oxford
32602,,J,Gundrum,"The Forsyth Institute, Cambridge, MA.",MA,The Forsyth Institute
32603,,JL,Mark Welch,"Marine Biological Laboratory, Woods Hole, MA.",MA,Marine Biological Laboratory
32604,,B,Sit,"Howard Hughes Medical Institute, Boston, MA.",MA,Howard Hughes Medical Institute
32605,,S,Abtahi,"Laboratory of Mucosal Barrier Pathobiology, Department of Pathology, Brigham and Women's Hospital and Harvard Medical School, Boston, MA.",MA,Laboratory of Mucosal Barrier Pathobiology
32606,,GM,Fuhler,"Department of Gastroenterology & Hepatology, Erasmus MC, University Medical Center, Rotterdam, Netherlands.",Netherlands,University Medical Center
32607,,J,Grootjans,"Department of Gastroenterology and Hepatology, Amsterdam Gastroenterology Endocrinology and Metabolism & Cancer Center Amsterdam, Amsterdam University Medical Centers, Amsterdam, Netherlands.",Netherlands,Amsterdam University Medical Centers
32608,,F,Tran,"Institute of Clinical Molecular Biology, Christian-Albrechts-University and University Hospital Schleswig-Holstein, Kiel, Germany.",Germany,Christian-Albrechts-University and University Hospital Schleswig-Holstein
32609,,ST,Stengel,"Institute of Clinical Molecular Biology, Christian-Albrechts-University and University Hospital Schleswig-Holstein, Kiel, Germany.",Germany,Christian-Albrechts-University and University Hospital Schleswig-Holstein
32610,,JR,White,"Resphera Biosciences, Baltimore, MD.",MD,Unparsed
32611,,N,Krupka,"Division of Gastroenterology, Department of Medicine, Brigham and Women's Hospital, Harvard Medical School, Boston, MA.",MA,Harvard Medical School
32612,,D,Haller,"Nutrition and Immunology, Technische Universität München, Freising, Germany.",Germany,Technische Universität München
32613,,S,Clare,"Wellcome Trust Sanger Institute, Hinxton, UK.",UK,Wellcome Trust Sanger Institute
32614,,TD,Lawley,"Wellcome Trust Sanger Institute, Hinxton, UK.",UK,Wellcome Trust Sanger Institute
32615,,A,Kaser,"Cambridge Institute of Therapeutic Immunology and Infectious Disease, Jeffrey Cheah Biomedical Centre, and Division of Gastroenterology and Hepatology, Department of Medicine, University of Cambridge, Cambridge, UK.",UK,University of Cambridge
32616,,A,Simmons,"Translational Gastroenterology Unit, John Radcliffe Hospital, University of Oxford, Oxford, UK.",UK,University of Oxford
32617,,JN,Glickman,"Department of Pathology, Beth Israel Deaconess Medical Center, Harvard Medical School, Boston, MA.",MA,Harvard Medical School
32618,,L,Bry,"Massachusetts Host-Microbiome Center, Department of Pathology, Brigham and Women's Hospital, Harvard Medical School, Boston, MA.",MA,Harvard Medical School
32619,,P,Rosenstiel,"Institute of Clinical Molecular Biology, Christian-Albrechts-University and University Hospital Schleswig-Holstein, Kiel, Germany.",Germany,Christian-Albrechts-University and University Hospital Schleswig-Holstein
32620,,G,Borisy,"The Forsyth Institute, Cambridge, MA.",MA,The Forsyth Institute
32621,,MK,Waldor,"Howard Hughes Medical Institute, Boston, MA.",MA,Howard Hughes Medical Institute
32622,,JF,Baines,"Institute of Experimental Medicine, Kiel University, Kiel, Germany.",Germany,Kiel University
32623,,JR,Turner,"Laboratory of Mucosal Barrier Pathobiology, Department of Pathology, Brigham and Women's Hospital and Harvard Medical School, Boston, MA.",MA,Laboratory of Mucosal Barrier Pathobiology
32624,,RS,Blumberg,"Division of Gastroenterology, Department of Medicine, Brigham and Women's Hospital, Harvard Medical School, Boston, MA.",MA,Harvard Medical School
32625,,F,Acheuk,"Laboratory for Valorization and Conservation of Biological Resources, Faculty of Sciences, University M'Hamed Bougara of Boumerdes, Boumerdes 35000, Algeria.",Algeria,University M'Hamed Bougara of Boumerdes
32626,,S,Basiouni,"Clinical Pathology Department, Faculty of Veterinary Medicine, Benha University, Benha 13518, Egypt.",Egypt,Benha University
32627,,AA,Shehata,"Research and Development Section, PerNaturam GmbH, 56290 Gödenroth, Germany.",Germany,Unparsed
32628,,K,Dick,"Hochschule Trier, Schneidershof, 54293 Trier, Germany.",Germany,Unparsed
32629,,H,Hajri,"Laboratory of Molecular Physiology of Plants, Borj-Cedria Biotechnology Center, BP. 901, Hammam-Lif 2050, Tunisia.",Tunisia,Laboratory of Molecular Physiology of Plants
32630,,S,Lasram,"Laboratory of Molecular Physiology of Plants, Borj-Cedria Biotechnology Center, BP. 901, Hammam-Lif 2050, Tunisia.",Tunisia,Laboratory of Molecular Physiology of Plants
32631,,M,Yilmaz,"Department of Bioengineering, Bursa Technical University, Bursa 16310, Turkey.",Turkey,Bursa Technical University
32632,,M,Emekci,"Department of Plant Protection, Faculty of Agriculture, Ankara University, Keçiören, Ankara 06135, Turkey.",Turkey,Ankara University
32633,,G,Tsiamis,"Laboratory of Systems Microbiology and Applied Genomics, Department of Environmental Engineering, University of Patras, 2 Seferi St, 30100 Agrinio, Greece.",Greece,University of Patras
32634,,M,Spona-Friedl,"Bavarian NMR Center, Structural Membrane Biochemistry, Department of Chemistry, Technical University of Munich, Lichtenbergstr. 4, 85747 Garching, Germany.",Germany,Technical University of Munich
32635,,H,May-Simera,"Institute of Molecular Physiology, Johannes Gutenberg-University of Mainz, 55128 Mainz, Germany.",Germany,Johannes Gutenberg-University of Mainz
32636,,W,Eisenreich,"Bavarian NMR Center, Structural Membrane Biochemistry, Department of Chemistry, Technical University of Munich, Lichtenbergstr. 4, 85747 Garching, Germany.",Germany,Technical University of Munich
32637,,S,Ntougias,"Department of Environmental Engineering, Democritus University of Thrace, Vas. Sofias 12, 67132 Xanthi, Greece.",Greece,Democritus University of Thrace
32638,,S,Ashokkumar,"Department of Plant Biotechnology, Centre for Plant Molecular Biology and Biotechnology, Tamil Nadu Agricultural University, Coimbatore, Tamil Nadu, India.",India,Tamil Nadu Agricultural University
32639,,D,Jaganathan,"Department of Plant Biotechnology, Centre for Plant Molecular Biology and Biotechnology, Tamil Nadu Agricultural University, Coimbatore, Tamil Nadu, India.",India,Tamil Nadu Agricultural University
32640,,V,Ramanathan,"Department of Plant Biotechnology, Centre for Plant Molecular Biology and Biotechnology, Tamil Nadu Agricultural University, Coimbatore, Tamil Nadu, India.",India,Tamil Nadu Agricultural University
32641,,H,Rahman,"Department of Plant Biotechnology, Centre for Plant Molecular Biology and Biotechnology, Tamil Nadu Agricultural University, Coimbatore, Tamil Nadu, India.",India,Tamil Nadu Agricultural University
32642,,R,Palaniswamy,"Department of Plant Biotechnology, Centre for Plant Molecular Biology and Biotechnology, Tamil Nadu Agricultural University, Coimbatore, Tamil Nadu, India.",India,Tamil Nadu Agricultural University
32643,,R,Kambale,"Department of Plant Biotechnology, Centre for Plant Molecular Biology and Biotechnology, Tamil Nadu Agricultural University, Coimbatore, Tamil Nadu, India.",India,Tamil Nadu Agricultural University
32644,,R,Muthurajan,"Department of Plant Biotechnology, Centre for Plant Molecular Biology and Biotechnology, Tamil Nadu Agricultural University, Coimbatore, Tamil Nadu, India.",India,Tamil Nadu Agricultural University
32645,,M,Uchida,"Department of Applied Biological Science, Faculty of Science and Technology, Tokyo University of Science, 2641 Yamazaki, Noda, Chiba 278-8510, Japan.",Japan,Tokyo University of Science
32646,,T,Konishi,"Department of Applied Biological Science, Faculty of Science and Technology, Tokyo University of Science, 2641 Yamazaki, Noda, Chiba 278-8510, Japan.",Japan,Tokyo University of Science
32647,,A,Fujigasaki,"Department of Applied Biological Science, Faculty of Science and Technology, Tokyo University of Science, 2641 Yamazaki, Noda, Chiba 278-8510, Japan.",Japan,Tokyo University of Science
32648,,K,Kita,"Department of Applied Biological Science, Faculty of Science and Technology, Tokyo University of Science, 2641 Yamazaki, Noda, Chiba 278-8510, Japan.",Japan,Tokyo University of Science
32649,,T,Arie,"United Graduate School of Agricultural Science, Tokyo University of Agriculture and Technology (TUAT), 3-5-8 Saiwai-cho, Fuchu, Tokyo 183-0054, Japan.",Japan,Tokyo University of Agriculture and Technology (TUAT)
32650,,T,Teraoka,"United Graduate School of Agricultural Science, Tokyo University of Agriculture and Technology (TUAT), 3-5-8 Saiwai-cho, Fuchu, Tokyo 183-0054, Japan.",Japan,Tokyo University of Agriculture and Technology (TUAT)
32651,,Y,Kanda,"Division of Plant Molecular Regulation Research, Institute of Agrobiological Sciences, NARO (NIAS), 2-1-2 Kan-nondai, Tsukuba, Ibaraki 305-8602, Japan.",Japan,Institute of Agrobiological Sciences
32652,,M,Mori,"Division of Plant Molecular Regulation Research, Institute of Agrobiological Sciences, NARO (NIAS), 2-1-2 Kan-nondai, Tsukuba, Ibaraki 305-8602, Japan.",Japan,Institute of Agrobiological Sciences
32653,,T,Arazoe,"Department of Applied Biological Science, Faculty of Science and Technology, Tokyo University of Science, 2641 Yamazaki, Noda, Chiba 278-8510, Japan.",Japan,Tokyo University of Science
32654,,T,Kamakura,"Department of Applied Biological Science, Faculty of Science and Technology, Tokyo University of Science, 2641 Yamazaki, Noda, Chiba 278-8510, Japan.",Japan,Tokyo University of Science
32655,,M,Zhang,"Institute of Transformative Bio-Molecules (WPI-ITbM), Nagoya University, Nagoya, Japan.",Japan,Nagoya University
32656,,Y,Wang,"Institute of Ecology, College of Urban and Environmental Sciences and Key Laboratory for Earth Surface Processes of Ministry of Education, Peking University, Beijing, China.",China,Peking University
32657,,X,Chen,"College of Life Sciences, Nanjing Agricultural University, Nanjing, China.",China,Nanjing Agricultural University
32658,,F,Xu,"Jiangsu Collaborative Innovation Center for Solid Organic Waste Resource Utilization, College of Resources and Environment Sciences, Nanjing Agricultural University, Nanjing, China.",China,Nanjing Agricultural University
32659,,M,Ding,"Jiangsu Collaborative Innovation Center for Solid Organic Waste Resource Utilization, College of Resources and Environment Sciences, Nanjing Agricultural University, Nanjing, China.",China,Nanjing Agricultural University
32660,,W,Ye,"School of Agriculture and Biology, Shanghai Jiao Tong University, Shanghai, China.",China,Shanghai Jiao Tong University
32661,,Y,Kawai,"Graduate School of Science, Nagoya University, Nagoya, Japan.",Japan,Nagoya University
32662,,Y,Toda,"Japan Science and Technology Agency (JST), PRESTO, Kawaguchi, Japan.",Japan,Unparsed
32663,,Y,Hayashi,"Graduate School of Science, Nagoya University, Nagoya, Japan.",Japan,Nagoya University
32664,,T,Suzuki,"Department of Biological Chemistry, College of Bioscience and Biotechnology, Chubu University, Kasugai, Aichi, Japan.",Japan,Chubu University
32665,,H,Zeng,"College of Life and Environmental Sciences, Hangzhou Normal University, Hangzhou, China.",China,Hangzhou Normal University
32666,,L,Xiao,"Jiangsu Collaborative Innovation Center for Solid Organic Waste Resource Utilization, College of Resources and Environment Sciences, Nanjing Agricultural University, Nanjing, China.",China,Nanjing Agricultural University
32667,,X,Xiao,"College of Resources and Environment, Anhui Science and Technology University, Fengyang, China.",China,Anhui Science and Technology University
32668,,J,Xu,"College of Horticulture, Shanxi Agricultural University, Taigu, China.",China,Shanxi Agricultural University
32669,,S,Guo,"Jiangsu Collaborative Innovation Center for Solid Organic Waste Resource Utilization, College of Resources and Environment Sciences, Nanjing Agricultural University, Nanjing, China.",China,Nanjing Agricultural University
32670,,F,Yan,"Institute of Agronomy and Plant Breeding, Justus Liebig University, Giessen, Germany.",Germany,Justus Liebig University
32671,,Q,Shen,"Jiangsu Collaborative Innovation Center for Solid Organic Waste Resource Utilization, College of Resources and Environment Sciences, Nanjing Agricultural University, Nanjing, China.",China,Nanjing Agricultural University
32672,,G,Xu,"Jiangsu Collaborative Innovation Center for Solid Organic Waste Resource Utilization, College of Resources and Environment Sciences, Nanjing Agricultural University, Nanjing, China.",China,Nanjing Agricultural University
32673,,T,Kinoshita,"Graduate School of Science, Nagoya University, Nagoya, Japan. kinoshita@bio.nagoya-u.ac.jp.",Japan,Nagoya University
32674,,Y,Zhu,"Jiangsu Collaborative Innovation Center for Solid Organic Waste Resource Utilization, College of Resources and Environment Sciences, Nanjing Agricultural University, Nanjing, China. yiyong1973@njau.edu.cn.",China,Nanjing Agricultural University
32675,,LM,Buhrow,"National Research Council of Canada, Aquatic and Crop Resources Development Research Centre, 110 Gymnasium Place, Saskatoon, SK, S7N 0M8, Canada.",Canada,Unparsed
32676,,Z,Liu,"National Research Council of Canada, Digital Technologies Research Centre, 1200 Montreal Road, Ottawa, ON, K1A 0R6, Canada.",Canada,Unparsed
32677,,D,Cram,"National Research Council of Canada, Aquatic and Crop Resources Development Research Centre, 110 Gymnasium Place, Saskatoon, SK, S7N 0M8, Canada.",Canada,Unparsed
32678,,T,Sharma,"University of Ottawa, Department of Chemistry and Biomolecular Sciences, 150 Louis-Pasteur Pvt, Ottawa, ON, K1N 6N5, Canada.",Canada,University of Ottawa
32679,,,Foroud,"Agriculture and Agri-food Canada, Lethbridge Research and Development Centre, 5403 1st Ave, Lethbridge, AB, T1J 4B1, Canada.",Canada,Unparsed
32680,,Y,Pan,"National Research Council of Canada, Digital Technologies Research Centre, 1200 Montreal Road, Ottawa, ON, K1A 0R6, Canada. Youlian.Pan@nrc-cnrc.gc.ca.",Canada,Unparsed
32681,,MC,Loewen,"National Research Council of Canada, Aquatic and Crop Resources Development Research Centre, 100 Sussex Drive, Ottawa, ON, K1A 0R6, Canada. Michele.Loewen@nrc.ca.",Canada,Unparsed
32682,,G,Yang,"State Key Laboratory of Crop Stress Biology in Arid Areas, College of Agronomy, Northwest A&F University, Xianyang 712100, China.",China,Northwest A&F University
32683,,Y,Pan,"State Key Laboratory of Crop Stress Biology in Arid Areas, College of Agronomy, Northwest A&F University, Xianyang 712100, China.",China,Northwest A&F University
