Unnamed: 0,firstName,initials,lastName,affiliation,country,institute
39859,,P,Colp,"Department of Pathology, Dalhousie University, Halifax, NS, Canada.",Canada,Dalhousie University
39860,,S,Croul,"Department of Pathology, Dalhousie University, Halifax, NS, Canada.",Canada,Dalhousie University
39861,,I,Kim,"Department of Medicine, Dalhousie University, Halifax, NS, Canada.",Canada,Dalhousie University
39862,,C,McCormick,"Department of Microbiology & Immunology, Dalhousie University, Halifax, NS, Canada.",Canada,Dalhousie University
39863,,JA,Corcoran,"Department of Microbiology, Immunology and Infectious Disease, Cumming School of Medicine, University of Calgary, Calgary, AB, Canada.",Canada,University of Calgary
39864,,A,Weeks,"Division of Neurosurgery, Department of Surgery, Dalhousie University, Halifax, NS, Canada. a.weeks@dal.ca.",Canada,Dalhousie University
39865,,Y,Fan,"Key Laboratory of Viticulture and Enology, Ministry of Agriculture and Rural Affairs, Beijing, China.",China,Key Laboratory of Viticulture and Enology
39866,,X,Huang,"Key Laboratory of Viticulture and Enology, Ministry of Agriculture and Rural Affairs, Beijing, China.",China,Key Laboratory of Viticulture and Enology
39867,,J,Chen,"Key Laboratory of Viticulture and Enology, Ministry of Agriculture and Rural Affairs, Beijing, China.",China,Key Laboratory of Viticulture and Enology
39868,,B,Han,"Key Laboratory of Viticulture and Enology, Ministry of Agriculture and Rural Affairs, Beijing, China.",China,Key Laboratory of Viticulture and Enology
39869,,R,Finkers,"Plant Breeding, Wageningen University and Research Centre, 6700 AA Wageningen, The Netherlands.",The Netherlands,Wageningen University and Research Centre
39870,,M,van Kaauwen,"Plant Breeding, Wageningen University and Research Centre, 6700 AA Wageningen, The Netherlands.",The Netherlands,Wageningen University and Research Centre
39871,,K,Ament,"Bejo Zaden B.V., 1749 CZ Warmerhuizen, The Netherlands.",The Netherlands,Unparsed
39872,,K,Burger-Meijer,"Plant Breeding, Wageningen University and Research Centre, 6700 AA Wageningen, The Netherlands.",The Netherlands,Wageningen University and Research Centre
39873,,R,Egging,"GenomeScan, 2333 BZ Leiden, The Netherlands.",The Netherlands,Unparsed
39874,,H,Huits,"Bejo Zaden B.V., 1749 CZ Warmerhuizen, The Netherlands.",The Netherlands,Unparsed
39875,,L,Kodde,"Plant Breeding, Wageningen University and Research Centre, 6700 AA Wageningen, The Netherlands.",The Netherlands,Wageningen University and Research Centre
39876,,L,Kroon,"Bejo Zaden B.V., 1749 CZ Warmerhuizen, The Netherlands.",The Netherlands,Unparsed
39877,,M,Shigyo,"Laboratory of Vegetable Crop Science, College of Agriculture, Graduate School of Sciences and Technology for Innovation, Yamaguchi University Yamaguchi City, Yamaguchi 753-8515, Japan.",Japan,Yamaguchi University Yamaguchi City
39878,,S,Sato,"Graduate School of Life Sciences, Tohoku University, Sendai 980-8577, Japan.",Japan,Tohoku University
39879,,B,Vosman,"Plant Breeding, Wageningen University and Research Centre, 6700 AA Wageningen, The Netherlands.",The Netherlands,Wageningen University and Research Centre
39880,,W,van Workum,"Limes Innovations B.V., 2351 SX Leiderdorp, The Netherlands.",The Netherlands,Unparsed
39881,,O,Scholten,"Plant Breeding, Wageningen University and Research Centre, 6700 AA Wageningen, The Netherlands.",The Netherlands,Wageningen University and Research Centre
39882,,M,Fauteux,"Département de Biologie, Université de Sherbrooke, Sherbrooke, QC, Canada.",Canada,Université de Sherbrooke
39883,,N,Côté,"Département de Biologie, Université de Sherbrooke, Sherbrooke, QC, Canada.",Canada,Université de Sherbrooke
39884,,S,Bergeron,"Département de Biologie, Université de Sherbrooke, Sherbrooke, QC, Canada.",Canada,Université de Sherbrooke
39885,,A,Maréchal,"Département de Biologie, Université de Sherbrooke, Sherbrooke, QC, Canada.",Canada,Université de Sherbrooke
39886,,L,Gaudreau,"Département de Biologie, Université de Sherbrooke, Sherbrooke, QC, Canada. Luc.Gaudreau@usherbrooke.ca.",Canada,Université de Sherbrooke
39887,,G,Bjørklund,"Council for Nutritional and Environmental Medicine (CONEM), Toften 24, 8610 Mo i Rana, Norway.",Norway,Unparsed
39888,,M,Shanaida,"Department of Pharmacognosy and Medical Botany, I. Horbachevsky Ternopil National Medical University, 46001 Ternopil, Ukraine.",Ukraine,I. Horbachevsky Ternopil National Medical University
39889,,R,Lysiuk,"CONEM Ukraine Life Science Research Group, Danylo Halytsky Lviv National Medical University, 79010 Lviv, Ukraine.",Ukraine,Danylo Halytsky Lviv National Medical University
39890,,M,Butnariu,"CONEM Romania Biotechnology and Environmental Sciences Group, University of Life Sciences ""King Mihai I"" from Timisoara, 300645 Timisoara, Romania.",Romania,"University of Life Sciences ""King Mihai I"" from Timisoara"
39891,,M,Peana,"Department of Chemical, Physical, Mathematical and Natural Sciences, University of Sassari, 07100 Sassari, Italy.",Italy,University of Sassari
39892,,I,Sarac,"CONEM Romania Biotechnology and Environmental Sciences Group, University of Life Sciences ""King Mihai I"" from Timisoara, 300645 Timisoara, Romania.",Romania,"University of Life Sciences ""King Mihai I"" from Timisoara"
39893,,O,Strus,"Department of Drug Technology and Biopharmaceutics, Danylo Halytsky Lviv National Medical University, 79010 Lviv, Ukraine.",Ukraine,Danylo Halytsky Lviv National Medical University
39894,,K,Smetanina,"Department of Organic Chemistry and Pharmacy, Lesya Ukrainka Volyn National University, 43025 Lutsk, Ukraine.",Ukraine,Lesya Ukrainka Volyn National University
39895,,S,Chirumbolo,"CONEM Scientific Secretary, Strada Le Grazie 9, 37134 Verona, Italy.",Italy,Unparsed
39896,,A,Varesi,"Department of Biology and Biotechnology, University of Pavia, 27100 Pavia, Italy.",Italy,University of Pavia
39897,,LIM,Campagnoli,"Department of Drug Sciences, Section of Pharmacology, University of Pavia, 27100 Pavia, Italy.",Italy,University of Pavia
39898,,A,Carrara,"Department of Internal Medicine and Therapeutics, University of Pavia, 27100 Pavia, Italy.",Italy,University of Pavia
39899,,I,Pola,"Department of Drug Sciences, University of Pavia, 27100 Pavia, Italy.",Italy,University of Pavia
39900,,E,Floris,"Department of Internal Medicine and Therapeutics, University of Pavia, 27100 Pavia, Italy.",Italy,University of Pavia
39901,,G,Ricevuti,"Department of Drug Sciences, University of Pavia, 27100 Pavia, Italy.",Italy,University of Pavia
39902,,S,Chirumbolo,"Department of Neurosciences, Biomedicine and Movement Sciences, University of Verona, 37129 Verona, Italy.",Italy,University of Verona
39903,,A,Pascale,"Department of Drug Sciences, Section of Pharmacology, University of Pavia, 27100 Pavia, Italy.",Italy,University of Pavia
39904,,J,Du,"College of Grassland Science and Technology, China Agricultural University, Beijing, China.",China,China Agricultural University
39905,,S,Lu,"College of Life Sciences, South China Agricultural University, Guangzhou, China.",China,South China Agricultural University
39906,,M,Chai,"Grassland Agri-Husbandry Research Center, College of Grassland Science, Qingdao Agricultural University, Qingdao, China.",China,Qingdao Agricultural University
39907,,C,Zhou,"School of Life Science, Shandong University, Qingdao, China.",China,Shandong University
39908,,L,Sun,"Noble Research Institute, Ardmore, OK, USA.",USA,Noble Research Institute
39909,,Y,Tang,"Noble Research Institute, Ardmore, OK, USA.",USA,Noble Research Institute
39910,,J,Nakashima,"Noble Research Institute, Ardmore, OK, USA.",USA,Noble Research Institute
39911,,J,Kolape,"Morrison Microscopy Core Research Facility, Center for Biotechnology, University of Nebraska-Lincoln, NE, USA.",USA,University of Nebraska-Lincoln
39912,,Z,Wen,"College of Agriculture, Hunan Agricultural University, Hunan, China.",China,Hunan Agricultural University
39913,,M,Behzadirad,"Institute for Agricultural Biosciences, Oklahoma State University, Ardmore, OK, USA.",USA,Oklahoma State University
39914,,T,Zhong,"College of Forestry and Landscape Architecture, South China Agricultural University, Guangzhou, China.",China,South China Agricultural University
39915,,J,Sun,"Grassland Agri-Husbandry Research Center, College of Grassland Science, Qingdao Agricultural University, Qingdao, China.",China,Qingdao Agricultural University
39916,,Y,Zhang,"College of Grassland Science and Technology, China Agricultural University, Beijing, China.",China,China Agricultural University
39917,,ZY,Wang,"Grassland Agri-Husbandry Research Center, College of Grassland Science, Qingdao Agricultural University, Qingdao, China.",China,Qingdao Agricultural University
39918,,F,De Filippis,"Task Force on Microbiome Studies, University of Naples Federico II, Naples, Italy.",Italy,University of Naples Federico II
39919,,M,Bonelli,"Department of Biosciences, University of Milan, Milan, Italy.",Italy,University of Milan
39920,,D,Bruno,"Department of Biotechnology and Life Sciences, University of Insubria, Varese, Italy.",Italy,University of Insubria
39921,,G,Sequino,"Department of Agricultural Sciences, University of Naples Federico II, Portici, Italy.",Italy,University of Naples Federico II
39922,,A,Montali,"Department of Biotechnology and Life Sciences, University of Insubria, Varese, Italy.",Italy,University of Insubria
39923,,M,Reguzzoni,"Department of Medicine and Surgery, University of Insubria, Varese, Italy.",Italy,University of Insubria
39924,,E,Pasolli,"Task Force on Microbiome Studies, University of Naples Federico II, Naples, Italy.",Italy,University of Naples Federico II
39925,,D,Savy,"Interdepartmental Research Centre of Nuclear Magnetic Resonance for the Environment, Agri-Food and New Materials (CERMANU), University of Naples Federico II, Portici, Italy.",Italy,University of Naples Federico II
39926,,S,Cangemi,"Interdepartmental Research Centre of Nuclear Magnetic Resonance for the Environment, Agri-Food and New Materials (CERMANU), University of Naples Federico II, Portici, Italy.",Italy,University of Naples Federico II
39927,,V,Cozzolino,"Interdepartmental Research Centre of Nuclear Magnetic Resonance for the Environment, Agri-Food and New Materials (CERMANU), University of Naples Federico II, Portici, Italy.",Italy,University of Naples Federico II
39928,,G,Tettamanti,"Interuniversity Center for Studies on Bioinspired Agro-Environmental Technology (BAT Center), University of Naples Federico II, Portici, Italy.",Italy,Interuniversity Center for Studies on Bioinspired Agro-Environmental Technology (BAT Center)
39929,,D,Ercolini,"Task Force on Microbiome Studies, University of Naples Federico II, Naples, Italy. danilo.ercolini@unina.it.",Italy,University of Naples Federico II
39930,,M,Casartelli,"Interuniversity Center for Studies on Bioinspired Agro-Environmental Technology (BAT Center), University of Naples Federico II, Portici, Italy. morena.casartelli@unimi.it.",Italy,Interuniversity Center for Studies on Bioinspired Agro-Environmental Technology (BAT Center)
39931,,S,Caccia,"Department of Biosciences, University of Milan, Milan, Italy. silvia.caccia@unimi.it.",Italy,University of Milan
39932,,R,Kausar,"Department of Botany, University of Azad Jammu and Kashmir, Muzaffarabad 13100, Pakistan.",Pakistan,University of Azad Jammu and Kashmir
39933,,X,Wang,"College of Agronomy and Biotechnology, China Agricultural University, Beijing 100193, China.",China,China Agricultural University
39934,,S,Komatsu,"Faculty of Environment and Information Sciences, Fukui University of Technology, Fukui 910-8505, Japan.",Japan,Fukui University of Technology
39935,,C,Xie,"College of Food Science and Technology, Whole Grain Food Engineering Research Center, Nanjing Agricultural University, Nanjing 210095, China.",China,Nanjing Agricultural University
39936,,P,Wang,"College of Food Science and Technology, Whole Grain Food Engineering Research Center, Nanjing Agricultural University, Nanjing 210095, China.",China,Nanjing Agricultural University
39937,,J,Chang,"College of Food Science and Technology, Whole Grain Food Engineering Research Center, Nanjing Agricultural University, Nanjing 210095, China.",China,Nanjing Agricultural University
39938,,Q,Wang,"Beijing Key Lab of Plant Resource Research and Development, Beijing Technology and Business University, Beijing 100048, China.",China,Beijing Technology and Business University
39939,,Y,Han,"College of Food Science and Technology, Whole Grain Food Engineering Research Center, Nanjing Agricultural University, Nanjing 210095, China.",China,Nanjing Agricultural University
39940,,R,Yang,"College of Food Science and Technology, Whole Grain Food Engineering Research Center, Nanjing Agricultural University, Nanjing 210095, China.",China,Nanjing Agricultural University
39941,,HA,Kader,"Department of Biology, College of Science, UAE University, Al Ain 15551, United Arab Emirates.",United Arab Emirates,UAE University
39942,,M,Azeem,"Department of Pathology, University of Würzburg, 97080 Würzburg, Germany.",Germany,University of Würzburg
39943,,SA,Jwayed,"Department of Biology, College of Science, UAE University, Al Ain 15551, United Arab Emirates.",United Arab Emirates,UAE University
39944,,A,Al-Shehhi,"Department of Biology, College of Science, UAE University, Al Ain 15551, United Arab Emirates.",United Arab Emirates,UAE University
39945,,A,Tabassum,"Department of Dermatology, Mayo Hospital, Lahore 54000, Pakistan.",Pakistan,Unparsed
39946,,MA,Ayoub,"Department of Biology, College of Science, UAE University, Al Ain 15551, United Arab Emirates.",United Arab Emirates,UAE University
39947,,HF,Hetta,"Department of Medical Microbiology and Immunology, Faculty of Medicine, Assiut University, Assiut 71515, Egypt.",Egypt,Assiut University
39948,,Y,Waheed,"Foundation University Medical College, Foundation University Islamabad, Islamabad 44000, Pakistan.",Pakistan,Foundation University Medical College
39949,,R,Iratni,"Department of Biology, College of Science, UAE University, Al Ain 15551, United Arab Emirates.",United Arab Emirates,UAE University
39950,,A,Al-Dhaheri,"Department of Dermatology, Tawam Hospital, Al Ain 15551, United Arab Emirates.",United Arab Emirates,Unparsed
39951,,K,Muhammad,"Department of Biology, College of Science, UAE University, Al Ain 15551, United Arab Emirates.",United Arab Emirates,UAE University
39952,,L,Yáñez-Bisbe,"Cardiovascular Research Group, Vascular Biology and Metabolism, Vall d'Hebron Research Institute (VHIR), 08035 Barcelona, Spain.",Spain,Vall d'Hebron Research Institute (VHIR)
39953,,A,Garcia-Elias,"Laboratory of Molecular Physiology, Department of Experimental and Health Sciences, Universitat Pompeu Fabra, 08003 Barcelona, Spain.",Spain,Universitat Pompeu Fabra
39954,,M,Tajes,"Bio-Heart Cardiovascular Diseases Research Group, Bellvitge Biomedical Research Institute (IDIBELL), L'Hospitalet de Llobregat, 08908 Barcelona, Spain.",Spain,Bellvitge Biomedical Research Institute (IDIBELL)
39955,,I,Almendros,"Institute for Biomedical Research August Pi i Sunyer (IDIBAPS), 08036 Barcelona, Spain.",Spain,Institute for Biomedical Research August Pi i Sunyer (IDIBAPS)
39956,,A,Rodríguez-Sinovas,"Centro de Investigación Biomédica en Red de Enfermedades Cardiovasculares (CIBER-CV), Instituto de Salud Carlos III, 28029 Madrid, Spain.",Spain,Instituto de Salud Carlos III
39957,,J,Inserte,"Centro de Investigación Biomédica en Red de Enfermedades Cardiovasculares (CIBER-CV), Instituto de Salud Carlos III, 28029 Madrid, Spain.",Spain,Instituto de Salud Carlos III
39958,,M,Ruiz-Meana,"Centro de Investigación Biomédica en Red de Enfermedades Cardiovasculares (CIBER-CV), Instituto de Salud Carlos III, 28029 Madrid, Spain.",Spain,Instituto de Salud Carlos III
39959,,R,Farré,"Institute for Biomedical Research August Pi i Sunyer (IDIBAPS), 08036 Barcelona, Spain.",Spain,Institute for Biomedical Research August Pi i Sunyer (IDIBAPS)
39960,,N,Farré,"Department of Medicine, Universitat Autònoma de Barcelona, 08023 Barcelona, Spain.",Spain,Universitat Autònoma de Barcelona
39961,,B,Benito,"Cardiology Department, Hospital Vall d'Hebron, 08035 Barcelona, Spain.",Spain,Unparsed
39962,,A,Chemat,"GREEN Extraction Team, Université d'Avignon et des Pays de Vaucluse, INRA, UMR408, F-84000 Avignon, France.",France,Université d'Avignon et des Pays de Vaucluse
39963,,M,Song,"Department of Food Science and Engineering, Jinan University, Guangzhou 510632, China.",China,Jinan University
39964,,Y,Li,"Department of Food Science and Engineering, Jinan University, Guangzhou 510632, China.",China,Jinan University
39965,,AS,Fabiano-Tixier,"GREEN Extraction Team, Université d'Avignon et des Pays de Vaucluse, INRA, UMR408, F-84000 Avignon, France.",France,Université d'Avignon et des Pays de Vaucluse
39966,,T,Mamtimin,"Ministry of Education Key Laboratory of Cell Activities and Stress Adaptations, School of Life Science, Lanzhou University, Lanzhou, China.",China,Lanzhou University
39967,,H,Han,"State Key Laboratory of Grassland Agro-Ecosystems, Center for Grassland Microbiome, Lanzhou University, Lanzhou, China. hanhw@lzu.edu.cn.",China,Lanzhou University
39968,,A,Khan,"Ministry of Education Key Laboratory of Cell Activities and Stress Adaptations, School of Life Science, Lanzhou University, Lanzhou, China.",China,Lanzhou University
39969,,P,Feng,"Ministry of Education Key Laboratory of Cell Activities and Stress Adaptations, School of Life Science, Lanzhou University, Lanzhou, China.",China,Lanzhou University
39970,,Q,Zhang,"Ministry of Education Key Laboratory of Cell Activities and Stress Adaptations, School of Life Science, Lanzhou University, Lanzhou, China.",China,Lanzhou University
39971,,X,Ma,"Ministry of Education Key Laboratory of Cell Activities and Stress Adaptations, School of Life Science, Lanzhou University, Lanzhou, China.",China,Lanzhou University
39972,,Y,Fang,"State Key Laboratory of Microbial Metabolism, School of Life Sciences and Biotechnology, Shanghai Jiao Tong University, Shanghai, China.",China,Shanghai Jiao Tong University
39973,,P,Liu,"Ministry of Education Key Laboratory of Cell Activities and Stress Adaptations, School of Life Science, Lanzhou University, Lanzhou, China.",China,Lanzhou University
39974,,S,Kulshrestha,"Faculty of Applied Sciences and Biotechnology, Shoolini University, Solan, India.",India,Shoolini University
39975,,T,Shigaki,"Graduate School of Agricultural and Life Sciences, The University of Tokyo, Tokyo, Japan.",Japan,The University of Tokyo
39976,,X,Li,"Ministry of Education Key Laboratory of Cell Activities and Stress Adaptations, School of Life Science, Lanzhou University, Lanzhou, China. xkli@lzu.edu.cn.",China,Lanzhou University
39977,,AB,Cain,"Nobell Foods, 6000 Shoreline Court, Suite 304, San Francisco, CA 94080, USA.",USA,Unparsed
39978,,S,Yu,"Department of Plant Sciences, University of California, Davis, CA 95616, USA.",USA,University of California
39979,,L,Tian,"Department of Plant Sciences, University of California, Davis, CA 95616, USA.",USA,University of California
39980,,W,Zhou,"Key Laboratory of the Ministry of Education for Medicinal Resources and Natural Pharmaceutical Chemistry, National Engineering Laboratory for Resource Development of Endangered Crude Drugs in Northwest of China, Shaanxi Normal University, Xi'an 710062, China.",China,Shaanxi Normal University
39981,,S,Yang,"Shaanxi Engineering Research Centre for Conservation and Utilization of Botanical Resources, Xi'an Botanical Garden of Shaanxi Province, Institute of Botany of Shaanxi Province, Xi'an 710061, China.",China,Institute of Botany of Shaanxi Province
39982,,L,Yang,"Key Laboratory of the Ministry of Education for Medicinal Resources and Natural Pharmaceutical Chemistry, National Engineering Laboratory for Resource Development of Endangered Crude Drugs in Northwest of China, Shaanxi Normal University, Xi'an 710062, China.",China,Shaanxi Normal University
39983,,R,Xiao,"Key Laboratory of the Ministry of Education for Medicinal Resources and Natural Pharmaceutical Chemistry, National Engineering Laboratory for Resource Development of Endangered Crude Drugs in Northwest of China, Shaanxi Normal University, Xi'an 710062, China.",China,Shaanxi Normal University
39984,,S,Chen,"Key Laboratory of the Ministry of Education for Medicinal Resources and Natural Pharmaceutical Chemistry, National Engineering Laboratory for Resource Development of Endangered Crude Drugs in Northwest of China, Shaanxi Normal University, Xi'an 710062, China.",China,Shaanxi Normal University
39985,,D,Wang,"Key Laboratory of the Ministry of Education for Medicinal Resources and Natural Pharmaceutical Chemistry, National Engineering Laboratory for Resource Development of Endangered Crude Drugs in Northwest of China, Shaanxi Normal University, Xi'an 710062, China.",China,Shaanxi Normal University
39986,,S,Wang,"Key Laboratory of the Ministry of Education for Medicinal Resources and Natural Pharmaceutical Chemistry, National Engineering Laboratory for Resource Development of Endangered Crude Drugs in Northwest of China, Shaanxi Normal University, Xi'an 710062, China.",China,Shaanxi Normal University
39987,,Z,Wang,"Key Laboratory of the Ministry of Education for Medicinal Resources and Natural Pharmaceutical Chemistry, National Engineering Laboratory for Resource Development of Endangered Crude Drugs in Northwest of China, Shaanxi Normal University, Xi'an 710062, China.",China,Shaanxi Normal University
39988,,KK,Verma,"Key Laboratory of Sugarcane Biotechnology and Genetic Improvement (Guangxi), Ministry of Agriculture and Rural Affairs/Guangxi Key Laboratory of Sugarcane Genetic Improvement/Sugarcane Research Institute, Guangxi Academy of Agricultural Sciences, Nanning 530007, China.",China,Ministry of Agriculture and Rural Affairs/Guangxi Key Laboratory of Sugarcane Genetic Improvement/Sugarcane Research Institute
39989,,XP,Song,"Key Laboratory of Sugarcane Biotechnology and Genetic Improvement (Guangxi), Ministry of Agriculture and Rural Affairs/Guangxi Key Laboratory of Sugarcane Genetic Improvement/Sugarcane Research Institute, Guangxi Academy of Agricultural Sciences, Nanning 530007, China.",China,Ministry of Agriculture and Rural Affairs/Guangxi Key Laboratory of Sugarcane Genetic Improvement/Sugarcane Research Institute
39990,,DD,Tian,"Institute of Biotechnology, Guangxi Academy of Agricultural Sciences, Nanning 530007, China.",China,Institute of Biotechnology
39991,,DJ,Guo,"College of Agriculture, Guangxi University, Nanning 530004, China.",China,Guangxi University
39992,,ZL,Chen,"College of Agriculture, Guangxi University, Nanning 530004, China.",China,Guangxi University
39993,,CS,Zhong,"Division of Science and Technology, Guangxi Academy of Agricultural Sciences, Nanning 530007, China.",China,Guangxi Academy of Agricultural Sciences
39994,,A,Nikpay,"Department of Plant Protection, Sugarcane and By-Products Development Company, Salman Farsi Agro-Industry, Ahwaz 61348-14543, Iran.",Iran,Unparsed
39995,,M,Singh,"Department of Botany, University of Lucknow, Lucknow 226007, India.",India,University of Lucknow
39996,,VD,Rajput,"Academy of Biology and Biotechnology, Southern Federal University, 344090 Rostov-on-Don, Russia.",Russia,Southern Federal University
39997,,RK,Singh,"Centro de Quimica de Vila Real, Universidade de Tras-os-Montes e Alto Douro, Quinta de Prados, 5000-801 Vila Real, Portugal.",Portugal,Universidade de Tras-os-Montes e Alto Douro
39998,,T,Minkina,"Academy of Biology and Biotechnology, Southern Federal University, 344090 Rostov-on-Don, Russia.",Russia,Southern Federal University
39999,,YR,Li,"College of Agriculture, Guangxi University, Nanning 530004, China.",China,Guangxi University
40000,,M,Faizan,"Collaborative Innovation Centre of Sustainable Forestry in Southern China, College of Forest Science, Nanjing Forestry University, Nanjing 210037, China.",China,Nanjing Forestry University
40001,,S,Sehar,"Department of Agronomy, Institute of Crop Science, College of Agriculture and Biotechnology, Zhejiang University, Hangzhou 310058, China.",China,Zhejiang University
40002,,VD,Rajput,"Academy of Biology and Biotechnology, Southern Federal University, 344006 Rostov-on-Don, Russia.",Russia,Southern Federal University
40003,,A,Faraz,"School of Life Sciences, Glocal University, Saharanpur 247121, India.",India,Glocal University
40004,,S,Afzal,"Department of Biotechnology, Motilal Nehru National Institute of Technology Allahabad, Pryagraj 211004, India.",India,Motilal Nehru National Institute of Technology Allahabad
40005,,T,Minkina,"Academy of Biology and Biotechnology, Southern Federal University, 344006 Rostov-on-Don, Russia.",Russia,Southern Federal University
40006,,S,Sushkova,"Academy of Biology and Biotechnology, Southern Federal University, 344006 Rostov-on-Don, Russia.",Russia,Southern Federal University
40007,,MF,Adil,"Department of Agronomy, Institute of Crop Science, College of Agriculture and Biotechnology, Zhejiang University, Hangzhou 310058, China.",China,Zhejiang University
40008,,F,Yu,"Collaborative Innovation Centre of Sustainable Forestry in Southern China, College of Forest Science, Nanjing Forestry University, Nanjing 210037, China.",China,Nanjing Forestry University
40009,,AA,Alatar,"Department of Botany & Microbiology, College of Science, King Saud University, P.O. Box 2455, Riyadh 11451, Saudi Arabia.",Saudi Arabia,King Saud University
40010,,F,Akhter,"Department of Biomedical Engineering, Stony Brook University, New York, NY 11794-5281, USA.",USA,Stony Brook University
40011,,M,Faisal,"Department of Botany & Microbiology, College of Science, King Saud University, P.O. Box 2455, Riyadh 11451, Saudi Arabia.",Saudi Arabia,King Saud University
40012,,A,Joshi,"Laboratory of Biomolecular Technology, Department of Botany, Mohanlal Sukhadia University, Udaipur 313001, India.",India,Mohanlal Sukhadia University
40013,,KK,Verma,"Key Laboratory of Sugarcane Biotechnology and Genetic Improvement (Guangxi), Ministry of Agriculture and Rural Affairs/Guangxi Key Laboratory of Sugarcane Genetic improvement/Sugarcane Research Institute, Guangxi Academy of Agricultural Sciences, Nanning - 530007, China.",China,Ministry of Agriculture and Rural Affairs/Guangxi Key Laboratory of Sugarcane Genetic improvement/Sugarcane Research Institute
40014,,V,D Rajput,"Academy of Biology and Biotechnology, Southern Federal University, 344090, Russia.",Russia,Southern Federal University
40015,,T,Minkina,"Academy of Biology and Biotechnology, Southern Federal University, 344090, Russia.",Russia,Southern Federal University
40016,,J,Arora,"Laboratory of Biomolecular Technology, Department of Botany, Mohanlal Sukhadia University, Udaipur 313001, India.",India,Mohanlal Sukhadia University
40017,,BS,Saharan,"Department of Microbiology, CCS Haryana Agricultural University, Hisar 125004, India.",India,CCS Haryana Agricultural University
40018,,B,Brar,"Department of Microbiology, CCS Haryana Agricultural University, Hisar 125004, India.",India,CCS Haryana Agricultural University
40019,,JS,Duhan,"Department of Biotechnology, Ch. Devi Lal University, Sirsa 125055, India.",India,Ch. Devi Lal University
40020,,R,Kumar,"Department of Biotechnology, Ch. Devi Lal University, Sirsa 125055, India.",India,Ch. Devi Lal University
40021,,S,Marwaha,"ICAR-National Research Centre on Camel, Bikaner 334001, India.",India,Unparsed
40022,,VD,Rajput,"Academy of Biology and Biotechnology, Southern Federal University, 344090 Rostov-on-Don, Russia.",Russia,Southern Federal University
40023,,T,Minkina,"Academy of Biology and Biotechnology, Southern Federal University, 344090 Rostov-on-Don, Russia.",Russia,Southern Federal University
40024,,J,Zhi,"The Genetic Engineering International Cooperation Base of Chinese Ministry of Science and Technology, The Key Laboratory of Molecular Biophysics of Chinese Ministry of Education, College of Life Science and Technology, Huazhong University of Science & Technology, Wuhan, 430074, China.",China,Huazhong University of Science & Technology
40025,,J,Zeng,"Guangdong Provincial Key Laboratory of Utilization and Conservation of Food and Medicinal Resources in Northern Region, Henry Fok School of Biology and Agriculture, Shaoguan University, Shaoguan, Guangdong, 512005, China.",China,Shaoguan University
40026,,Y,Wang,"The Genetic Engineering International Cooperation Base of Chinese Ministry of Science and Technology, The Key Laboratory of Molecular Biophysics of Chinese Ministry of Education, College of Life Science and Technology, Huazhong University of Science & Technology, Wuhan, 430074, China.",China,Huazhong University of Science & Technology
40027,,H,Zhao,"The Genetic Engineering International Cooperation Base of Chinese Ministry of Science and Technology, The Key Laboratory of Molecular Biophysics of Chinese Ministry of Education, College of Life Science and Technology, Huazhong University of Science & Technology, Wuhan, 430074, China.",China,Huazhong University of Science & Technology
40028,,G,Wang,"The Genetic Engineering International Cooperation Base of Chinese Ministry of Science and Technology, The Key Laboratory of Molecular Biophysics of Chinese Ministry of Education, College of Life Science and Technology, Huazhong University of Science & Technology, Wuhan, 430074, China.",China,Huazhong University of Science & Technology
40029,,J,Guo,"Guangdong Provincial Key Laboratory of Utilization and Conservation of Food and Medicinal Resources in Northern Region, Henry Fok School of Biology and Agriculture, Shaoguan University, Shaoguan, Guangdong, 512005, China.",China,Shaoguan University
40030,,Y,Wang,"The Genetic Engineering International Cooperation Base of Chinese Ministry of Science and Technology, The Key Laboratory of Molecular Biophysics of Chinese Ministry of Education, College of Life Science and Technology, Huazhong University of Science & Technology, Wuhan, 430074, China.",China,Huazhong University of Science & Technology
40031,,M,Chen,"The Genetic Engineering International Cooperation Base of Chinese Ministry of Science and Technology, The Key Laboratory of Molecular Biophysics of Chinese Ministry of Education, College of Life Science and Technology, Huazhong University of Science & Technology, Wuhan, 430074, China.",China,Huazhong University of Science & Technology
40032,,G,Yang,"The Genetic Engineering International Cooperation Base of Chinese Ministry of Science and Technology, The Key Laboratory of Molecular Biophysics of Chinese Ministry of Education, College of Life Science and Technology, Huazhong University of Science & Technology, Wuhan, 430074, China.",China,Huazhong University of Science & Technology
40033,,G,He,"The Genetic Engineering International Cooperation Base of Chinese Ministry of Science and Technology, The Key Laboratory of Molecular Biophysics of Chinese Ministry of Education, College of Life Science and Technology, Huazhong University of Science & Technology, Wuhan, 430074, China.",China,Huazhong University of Science & Technology
40034,,X,Chen,"Guangdong Provincial Key Laboratory of Utilization and Conservation of Food and Medicinal Resources in Northern Region, Henry Fok School of Biology and Agriculture, Shaoguan University, Shaoguan, Guangdong, 512005, China. chenxy2@163.com.",China,Shaoguan University
