Unnamed: 0,firstName,initials,lastName,affiliation,country,institute
15844,,H,Zhang,"State Key Laboratory of Black Soils Conservation and Utilization, Key Laboratory of Soybean Molecular Design Breeding, Northeast Institute of Geography and Agroecology, Chinese Academy of Sciences, Harbin 150081, China.",China,Northeast Institute of Geography and Agroecology
15845,,D,Zhang,"Collaborative Innovation Center of Henan Grain Crops, College of Agronomy, Henan Agricultural University, Zhengzhou 450002, China.",China,Henan Agricultural University
15846,,E,Galeano,"Department of Renewable Resources, University of Alberta, Edmonton, AB, Canada.",Canada,University of Alberta
15847,,BR,Thomas,"Department of Renewable Resources, University of Alberta, Edmonton, AB, Canada.",Canada,University of Alberta
15848,,S,Smaoui,"Laboratory of Microbial, Enzymatic Biotechnology and Biomolecules (LBMEB), Center of Biotechnology of Sfax, University of Sfax-Tunisia, Sfax 3029, Tunisia.",Tunisia,University of Sfax-Tunisia
15849,,T,D'Amore,"IRCCS CROB, Centro di Riferimento Oncologico della Basilicata, 85028 Rionero in Vulture, Italy.",Italy,Unparsed
15850,,M,Tarapoulouzi,"Department of Chemistry, Faculty of Pure and Applied Science, University of Cyprus, P.O. Box 20537, Nicosia CY-1678, Cyprus.",Cyprus,University of Cyprus
15851,,S,Agriopoulou,"Department of Food Science and Technology, University of the Peloponnese, Antikalamos, 24100 Kalamata, Greece.",Greece,University of the Peloponnese
15852,,T,Varzakas,"Department of Food Science and Technology, University of the Peloponnese, Antikalamos, 24100 Kalamata, Greece.",Greece,University of the Peloponnese
15853,,Y,Guo,"Weed Research Laboratory, Nanjing Agricultural University, Nanjing 210095, China.",China,Nanjing Agricultural University
15854,,J,Li,"Weed Research Laboratory, Nanjing Agricultural University, Nanjing 210095, China.",China,Nanjing Agricultural University
15855,,J,Shi,"Weed Research Laboratory, Nanjing Agricultural University, Nanjing 210095, China.",China,Nanjing Agricultural University
15856,,L,Mi,"Weed Research Laboratory, Nanjing Agricultural University, Nanjing 210095, China.",China,Nanjing Agricultural University
15857,,J,Zhang,"Weed Research Laboratory, Nanjing Agricultural University, Nanjing 210095, China.",China,Nanjing Agricultural University
15858,,S,Han,"Weed Research Laboratory, Nanjing Agricultural University, Nanjing 210095, China.",China,Nanjing Agricultural University
15859,,W,Liu,"Weed Research Laboratory, Nanjing Agricultural University, Nanjing 210095, China.",China,Nanjing Agricultural University
15860,,D,Cheng,"Weed Research Laboratory, Nanjing Agricultural University, Nanjing 210095, China.",China,Nanjing Agricultural University
15861,,S,Qiang,"Weed Research Laboratory, Nanjing Agricultural University, Nanjing 210095, China.",China,Nanjing Agricultural University
15862,,HM,Kalaji,"Department of Plant Physiology, Institute of Biology, Warsaw University of Life Sciences SGGW, 159 Nowoursynowska 159, 02-776 Warsaw, Poland.",Poland,Warsaw University of Life Sciences SGGW
15863,,S,Chen,"Weed Research Laboratory, Nanjing Agricultural University, Nanjing 210095, China.",China,Nanjing Agricultural University
15864,,E,Cianflone,"Department of Medical and Surgical Sciences, Magna Graecia University, 88100 Catanzaro, Italy.",Italy,Magna Graecia University
15865,,D,Cappetta,"Department of Experimental Medicine, University of Campania ""L. Vanvitelli"", 80138 Naples, Italy.",Italy,"University of Campania ""L. Vanvitelli"""
15866,,T,Mancuso,"Department of Experimental and Clinical Medicine, Magna Graecia University, 88100 Catanzaro, Italy.",Italy,Magna Graecia University
15867,,J,Sabatino,"Department of Medical and Surgical Sciences, Magna Graecia University, 88100 Catanzaro, Italy.",Italy,Magna Graecia University
15868,,F,Marino,"Department of Experimental and Clinical Medicine, Magna Graecia University, 88100 Catanzaro, Italy.",Italy,Magna Graecia University
15869,,M,Scalise,"Department of Experimental and Clinical Medicine, Magna Graecia University, 88100 Catanzaro, Italy.",Italy,Magna Graecia University
15870,,M,Albanese,"Department of Medical and Surgical Sciences, Magna Graecia University, 88100 Catanzaro, Italy.",Italy,Magna Graecia University
15871,,A,Salatino,"Department of Experimental and Clinical Medicine, Magna Graecia University, 88100 Catanzaro, Italy.",Italy,Magna Graecia University
15872,,EI,Parrotta,"Department of Medical and Surgical Sciences, Magna Graecia University, 88100 Catanzaro, Italy.",Italy,Magna Graecia University
15873,,G,Cuda,"Department of Experimental and Clinical Medicine, Magna Graecia University, 88100 Catanzaro, Italy.",Italy,Magna Graecia University
15874,,A,De Angelis,"Department of Experimental Medicine, University of Campania ""L. Vanvitelli"", 80138 Naples, Italy.",Italy,"University of Campania ""L. Vanvitelli"""
15875,,L,Berrino,"Department of Experimental Medicine, University of Campania ""L. Vanvitelli"", 80138 Naples, Italy.",Italy,"University of Campania ""L. Vanvitelli"""
15876,,F,Rossi,"Department of Experimental Medicine, University of Campania ""L. Vanvitelli"", 80138 Naples, Italy.",Italy,"University of Campania ""L. Vanvitelli"""
15877,,B,Nadal-Ginard,"Department of Medical and Surgical Sciences, Magna Graecia University, 88100 Catanzaro, Italy.",Italy,Magna Graecia University
15878,,D,Torella,"Department of Experimental and Clinical Medicine, Magna Graecia University, 88100 Catanzaro, Italy.",Italy,Magna Graecia University
15879,,K,Urbanek,"Department of Experimental and Clinical Medicine, Magna Graecia University, 88100 Catanzaro, Italy.",Italy,Magna Graecia University
15880,,CM,Poch,"Medical Department I, Cardiology, Angiology, Pneumology, Klinikum rechts der Isar, Technical University of Munich, Munich, Germany.",Germany,Technical University of Munich
15881,,KS,Foo,"Department of Medicine, Karolinska Institutet, Huddinge, Sweden.",Sweden,Karolinska Institutet
15882,,MT,De Angelis,"Institute of Regenerative Medicine in Cardiology, Technical University of Munich, Munich, Germany.",Germany,Technical University of Munich
15883,,K,Jennbacken,"Research and Early Development, Cardiovascular, Renal and Metabolism (CVRM), BioPharmaceuticals R&D, AstraZeneca, Gothenburg, Sweden.",Sweden,Unparsed
15884,,G,Santamaria,"Institute of Regenerative Medicine in Cardiology, Technical University of Munich, Munich, Germany.",Germany,Technical University of Munich
15885,,A,Bähr,"Medical Department I, Cardiology, Angiology, Pneumology, Klinikum rechts der Isar, Technical University of Munich, Munich, Germany.",Germany,Technical University of Munich
15886,,QD,Wang,"Research and Early Development, Cardiovascular, Renal and Metabolism (CVRM), BioPharmaceuticals R&D, AstraZeneca, Gothenburg, Sweden.",Sweden,Unparsed
15887,,F,Reiter,"Medical Department I, Cardiology, Angiology, Pneumology, Klinikum rechts der Isar, Technical University of Munich, Munich, Germany.",Germany,Technical University of Munich
15888,,N,Hornaschewitz,"Medical Department I, Cardiology, Angiology, Pneumology, Klinikum rechts der Isar, Technical University of Munich, Munich, Germany.",Germany,Technical University of Munich
15889,,D,Zawada,"Institute of Regenerative Medicine in Cardiology, Technical University of Munich, Munich, Germany.",Germany,Technical University of Munich
15890,,T,Bozoglu,"Medical Department I, Cardiology, Angiology, Pneumology, Klinikum rechts der Isar, Technical University of Munich, Munich, Germany.",Germany,Technical University of Munich
15891,,I,My,"Medical Department I, Cardiology, Angiology, Pneumology, Klinikum rechts der Isar, Technical University of Munich, Munich, Germany.",Germany,Technical University of Munich
15892,,A,Meier,"Institute of Regenerative Medicine in Cardiology, Technical University of Munich, Munich, Germany.",Germany,Technical University of Munich
15893,,T,Dorn,"Institute of Regenerative Medicine in Cardiology, Technical University of Munich, Munich, Germany.",Germany,Technical University of Munich
15894,,S,Hege,"Medical Department I, Cardiology, Angiology, Pneumology, Klinikum rechts der Isar, Technical University of Munich, Munich, Germany.",Germany,Technical University of Munich
15895,,ML,Lehtinen,"Department of Medicine, Karolinska Institutet, Huddinge, Sweden.",Sweden,Karolinska Institutet
15896,,YL,Tsoi,"Department of Cell and Molecular Biology, Karolinska Institutet, Stockholm, Sweden.",Sweden,Karolinska Institutet
15897,,D,Hovdal,"Research and Early Development, Cardiovascular, Renal and Metabolism (CVRM), BioPharmaceuticals R&D, AstraZeneca, Gothenburg, Sweden.",Sweden,Unparsed
15898,,J,Hyllner,"Division of Biotechnology, IFM, Linköping University, Linköping, Sweden.",Sweden,Linköping University
15899,,S,Schwarz,"Center for Applied Tissue Engineering and Regenerative Medicine (CANTER), Munich University of Applied Sciences, Munich, Germany.",Germany,Munich University of Applied Sciences
15900,,S,Sudhop,"Center for Applied Tissue Engineering and Regenerative Medicine (CANTER), Munich University of Applied Sciences, Munich, Germany.",Germany,Munich University of Applied Sciences
15901,,V,Jurisch,"Medical Department I, Cardiology, Angiology, Pneumology, Klinikum rechts der Isar, Technical University of Munich, Munich, Germany.",Germany,Technical University of Munich
15902,,M,Sini,"Clinical Pharmacology and Safety Sciences, BioPharmaceuticals R&D, AstraZeneca, Cambridge, UK.",UK,Unparsed
15903,,MD,Fellows,"Clinical Pharmacology and Safety Sciences, BioPharmaceuticals R&D, AstraZeneca, Cambridge, UK.",UK,Unparsed
15904,,M,Cummings,"Western Michigan School of Medicine, Kalamazoo, MI, USA.",USA,Western Michigan School of Medicine
15905,,J,Clarke,"Procella Therapeutics, Stockholm, Sweden.",Sweden,Unparsed
15906,,R,Baptista,"Procella Therapeutics, Stockholm, Sweden.",Sweden,Unparsed
15907,,E,Eroglu,"Department of Cell and Molecular Biology, Karolinska Institutet, Stockholm, Sweden.",Sweden,Karolinska Institutet
15908,,E,Wolf,"Chair for Molecular Animal Breeding and Biotechnology, Gene Center and Department of Veterinary Sciences, LMU Munich, Munich, Germany.",Germany,Unparsed
15909,,N,Klymiuk,"DZHK (German Centre of Cardiovascular Research), Munich Heart Alliance, Munich, Germany.",Germany,Unparsed
15910,,K,Lu,"Walter-Brendel-Centre of Experimental Medicine, University Hospital, LMU Munich, Munich, Germany.",Germany,University Hospital
15911,,R,Tomasi,"Walter-Brendel-Centre of Experimental Medicine, University Hospital, LMU Munich, Munich, Germany.",Germany,University Hospital
15912,,A,Dendorfer,"Walter-Brendel-Centre of Experimental Medicine, University Hospital, LMU Munich, Munich, Germany.",Germany,University Hospital
15913,,M,Gaspari,"Department of Experimental and Clinical Medicine, University of Magna Grecia, Catanzaro, Italy.",Italy,University of Magna Grecia
15914,,E,Parrotta,"Department of Experimental and Clinical Medicine, University of Magna Grecia, Catanzaro, Italy.",Italy,University of Magna Grecia
15915,,G,Cuda,"Department of Experimental and Clinical Medicine, University of Magna Grecia, Catanzaro, Italy.",Italy,University of Magna Grecia
15916,,M,Krane,"Department of Cardiovascular Surgery, INSURE, German Heart Center Munich, Technical University of Munich, Munich, Germany.",Germany,Technical University of Munich
15917,,D,Sinnecker,"DZHK (German Centre of Cardiovascular Research), Munich Heart Alliance, Munich, Germany.",Germany,Unparsed
15918,,P,Hoppmann,"Medical Department I, Cardiology, Angiology, Pneumology, Klinikum rechts der Isar, Technical University of Munich, Munich, Germany.",Germany,Technical University of Munich
15919,,C,Kupatt,"DZHK (German Centre of Cardiovascular Research), Munich Heart Alliance, Munich, Germany. Christian.Kupatt@tum.de.",Germany,Unparsed
15920,,R,Fritsche-Danielson,"Research and Early Development, Cardiovascular, Renal and Metabolism (CVRM), BioPharmaceuticals R&D, AstraZeneca, Gothenburg, Sweden. Regina.Fritsche-Danielson@astrazenca.com.",Sweden,Unparsed
15921,,A,Moretti,"DZHK (German Centre of Cardiovascular Research), Munich Heart Alliance, Munich, Germany. amoretti@mytum.de.",Germany,Unparsed
15922,,KR,Chien,"Department of Medicine, Karolinska Institutet, Huddinge, Sweden. kenneth.chien@ki.se.",Sweden,Karolinska Institutet
15923,,KL,Laugwitz,"DZHK (German Centre of Cardiovascular Research), Munich Heart Alliance, Munich, Germany. KL.Laugwitz@mri.tum.de.",Germany,Unparsed
15924,,YH,Kuo,"Graduate Institute of Biomedical Sciences, China Medical University, Taichung 40402, Taiwan.",Taiwan,China Medical University
15925,,HS,Hung,"Translational Medicine Research Center, China Medical University Hospital, Taichung 40447, Taiwan.",Taiwan,China Medical University Hospital
15926,,CW,Tsai,"Department of Nutrition, China Medical University, Taichung 40402, Taiwan.",Taiwan,China Medical University
15927,,SC,Chiu,"Graduate Institute of Biomedical Sciences, China Medical University, Taichung 40402, Taiwan.",Taiwan,China Medical University
15928,,SP,Liu,"Translational Medicine Research Center, China Medical University Hospital, Taichung 40447, Taiwan.",Taiwan,China Medical University Hospital
15929,,YT,Chiang,"Graduate Institute of Biomedical Sciences, China Medical University, Taichung 40402, Taiwan.",Taiwan,China Medical University
15930,,WC,Shyu,"Translational Medicine Research Center, China Medical University Hospital, Taichung 40447, Taiwan.",Taiwan,China Medical University Hospital
15931,,SZ,Lin,"Department of Neurosurgery, Buddhist Tzu Chi General Hospital, Hualien 970, Taiwan.",Taiwan,Unparsed
15932,,RH,Fu,"Translational Medicine Research Center, China Medical University Hospital, Taichung 40447, Taiwan.",Taiwan,China Medical University Hospital
15933,,N,Jain,"Division of Genetics, ICAR-Indian Agricultural Research Institute, New Delhi 110012, India.",India,ICAR-Indian Agricultural Research Institute
15934,,S,Rani,"Division of Genetics, ICAR-Indian Agricultural Research Institute, New Delhi 110012, India.",India,ICAR-Indian Agricultural Research Institute
15935,,C,Sharma,"Chaudhary Charan Singh University, Meerut 250004, UP, India; and Department of Biotechnology, College of Engineering, Daegu University, Gyeongsan City, Gyeongbook 38453, South Korea.",South Korea,Chaudhary Charan Singh University
15936,,N,Sinha,"Division of Genetics, ICAR-Indian Agricultural Research Institute, New Delhi 110012, India.",India,ICAR-Indian Agricultural Research Institute
15937,,A,Singh,"Division of Genetics, ICAR-Indian Agricultural Research Institute, New Delhi 110012, India.",India,ICAR-Indian Agricultural Research Institute
15938,,JB,Sharma,"Division of Genetics, ICAR-Indian Agricultural Research Institute, New Delhi 110012, India.",India,ICAR-Indian Agricultural Research Institute
15939,,P,Prasad,"Indian Institute of Wheat and Barley Research, Regional Station, Flowerdale, Shimla 171002, India.",India,Indian Institute of Wheat and Barley Research
15940,,G,Saripalli,"Chaudhary Charan Singh University, Meerut 250004, UP, India.",India,Chaudhary Charan Singh University
15941,,PK,Sharma,"Chaudhary Charan Singh University, Meerut 250004, UP, India.",India,Chaudhary Charan Singh University
15942,,HS,Balyan,"Chaudhary Charan Singh University, Meerut 250004, UP, India.",India,Chaudhary Charan Singh University
15943,,PK,Gupta,"Chaudhary Charan Singh University, Meerut 250004, UP, India; and Corresponding author. Email: pkgupta@ccsuniversity.ac.in.",,Chaudhary Charan Singh University
15944,,KV,Prabhu,"Division of Genetics, ICAR-Indian Agricultural Research Institute, New Delhi 110012, India; and Protection of Plant Varieties and Farmers&#39; Rights Authority, Govt. of India, Ministry of Agriculture & Farmers Welfare, New Delhi 110012 (India).",New Delhi,ICAR-Indian Agricultural Research Institute
15945,,G,Saripalli,"Department of Genetics and Plant Breeding, Chaudhary Charan Singh University, Meerut, U.P., 250004, India.",India,Chaudhary Charan Singh University
15946,,K,Singh,"Bioinformatics Infrastructure Facility, Department of Genetics and Plant Breeding, Chaudhary Charan Singh University, Meerut, 250004, India.",India,Chaudhary Charan Singh University
15947,,T,Gautam,"Department of Genetics and Plant Breeding, Chaudhary Charan Singh University, Meerut, U.P., 250004, India.",India,Chaudhary Charan Singh University
15948,,S,Kumar,"Department of Plant Molecular Biology, University of Delhi South Campus, New Delhi, 110021, India.",India,University of Delhi South Campus
15949,,S,Raghuvanshi,"Department of Plant Molecular Biology, University of Delhi South Campus, New Delhi, 110021, India.",India,University of Delhi South Campus
15950,,P,Prasad,"Regional Station, Indian Institute of Wheat and Barley Research (IIWBR), Flowerdale, Shimla, HP, 171002, India.",India,Indian Institute of Wheat and Barley Research (IIWBR)
15951,,N,Jain,"Division of Genetics and Plant Breeding, ICAR-IARI, Pusa, New Delhi, 110012, India.",India,Unparsed
15952,,PK,Sharma,"Department of Genetics and Plant Breeding, Chaudhary Charan Singh University, Meerut, U.P., 250004, India.",India,Chaudhary Charan Singh University
15953,,HS,Balyan,"Bioinformatics Infrastructure Facility, Department of Genetics and Plant Breeding, Chaudhary Charan Singh University, Meerut, 250004, India.",India,Chaudhary Charan Singh University
15954,,PK,Gupta,"Department of Genetics and Plant Breeding, Chaudhary Charan Singh University, Meerut, U.P., 250004, India. pkgupta36@gmail.com.",India,Chaudhary Charan Singh University
15955,,R,Batra,"Department of Genetics and Plant Breeding, CCS University, Meerut, Uttar Pradesh, 250004, India.",India,CCS University
15956,,T,Gautam,"Department of Genetics and Plant Breeding, CCS University, Meerut, Uttar Pradesh, 250004, India.",India,CCS University
15957,,S,Pal,"Department of Genetics and Plant Breeding, CCS University, Meerut, Uttar Pradesh, 250004, India.",India,CCS University
15958,,D,Chaturvedi,"Department of Genetics and Plant Breeding, CCS University, Meerut, Uttar Pradesh, 250004, India.",India,CCS University
15959,,,Rakhi,"Department of Genetics and Plant Breeding, CCS University, Meerut, Uttar Pradesh, 250004, India.",India,CCS University
15960,,I,Jan,"Department of Genetics and Plant Breeding, CCS University, Meerut, Uttar Pradesh, 250004, India.",India,CCS University
15961,,HS,Balyan,"Department of Genetics and Plant Breeding, CCS University, Meerut, Uttar Pradesh, 250004, India.",India,CCS University
15962,,PK,Gupta,"Department of Genetics and Plant Breeding, CCS University, Meerut, Uttar Pradesh, 250004, India. pkgupta36@gmail.com.",India,CCS University
15963,,A,Arsov,"Institute of Microbiology, Bulgarian Academy of Sciences, 1113 Sofia, Bulgaria.",Bulgaria,Institute of Microbiology
15964,,K,Petrov,"Institute of Chemical Engineering, Bulgarian Academy of Sciences, 1113 Sofia, Bulgaria.",Bulgaria,Institute of Chemical Engineering
15965,,P,Petrova,"Institute of Microbiology, Bulgarian Academy of Sciences, 1113 Sofia, Bulgaria.",Bulgaria,Institute of Microbiology
15966,,J,Ohn,"Institute of Human-Environment Interface Biology, Seoul National University, Seoul, Korea.",Korea,Seoul National University
15967,,KW,Been,"Department of Chemistry, College of Natural Sciences, Seoul National University, Seoul, Korea.",Korea,Seoul National University
15968,,JY,Kim,"Institute of Human-Environment Interface Biology, Seoul National University, Seoul, Korea.",Korea,Seoul National University
15969,,EJ,Kim,"Institute of Human-Environment Interface Biology, Seoul National University, Seoul, Korea.",Korea,Seoul National University
15970,,T,Park,"Department of Chemistry, College of Natural Sciences, Seoul National University, Seoul, Korea.",Korea,Seoul National University
15971,,HJ,Yoon,"Department of Chemistry, College of Natural Sciences, Seoul National University, Seoul, Korea.",Korea,Seoul National University
15972,,JS,Ji,"Department of Chemistry, College of Natural Sciences, Seoul National University, Seoul, Korea.",Korea,Seoul National University
15973,,M,Okada-Iwabu,"Department of Diabetes and Metabolic Diseases, Graduate School of Medicine, The University of Tokyo, Tokyo, Japan.",Japan,The University of Tokyo
15974,,M,Iwabu,"Department of Diabetes and Metabolic Diseases, Graduate School of Medicine, The University of Tokyo, Tokyo, Japan.",Japan,The University of Tokyo
15975,,T,Yamauchi,"Department of Diabetes and Metabolic Diseases, Graduate School of Medicine, The University of Tokyo, Tokyo, Japan.",Japan,The University of Tokyo
15976,,YK,Kim,"Institute of Human-Environment Interface Biology, Seoul National University, Seoul, Korea.",Korea,Seoul National University
15977,,C,Seok,"Department of Chemistry, College of Natural Sciences, Seoul National University, Seoul, Korea.",Korea,Seoul National University
15978,,O,Kwon,"Institute of Human-Environment Interface Biology, Seoul National University, Seoul, Korea.",Korea,Seoul National University
15979,,KH,Kim,"Institute of Human-Environment Interface Biology, Seoul National University, Seoul, Korea.",Korea,Seoul National University
15980,,HH,Lee,"Department of Chemistry, College of Natural Sciences, Seoul National University, Seoul, Korea.",Korea,Seoul National University
15981,,JH,Chung,"Institute of Human-Environment Interface Biology, Seoul National University, Seoul, Korea.",Korea,Seoul National University
15982,,M,Molfetta,"Dipartimento di Scienze del Suolo, della Pianta e degli Alimenti, Università degli Studi di Bari Aldo Moro, Via Amendola 165/a, 70126 Bari, Italy.",Italy,Università degli Studi di Bari Aldo Moro
15983,,EG,Morais,"Centro de Ciências do Mar (CCMAR), Universidade do Algarve, 8005-139 Faro, Portugal.",Portugal,Universidade do Algarve
15984,,L,Barreira,"Centro de Ciências do Mar (CCMAR), Universidade do Algarve, 8005-139 Faro, Portugal.",Portugal,Universidade do Algarve
15985,,GL,Bruno,"Dipartimento di Scienze del Suolo, della Pianta e degli Alimenti, Università degli Studi di Bari Aldo Moro, Via Amendola 165/a, 70126 Bari, Italy.",Italy,Università degli Studi di Bari Aldo Moro
15986,,F,Porcelli,"Dipartimento di Scienze del Suolo, della Pianta e degli Alimenti, Università degli Studi di Bari Aldo Moro, Via Amendola 165/a, 70126 Bari, Italy.",Italy,Università degli Studi di Bari Aldo Moro
15987,,E,Dugat-Bony,"UMR SayFood, INRAE, AgroParisTech, Université Paris-Saclay, Avenue Lucien Brétignières, 78850 Thiverval-Grignon, France.",France,Université Paris-Saclay
15988,,P,Bonnarme,"UMR SayFood, INRAE, AgroParisTech, Université Paris-Saclay, Avenue Lucien Brétignières, 78850 Thiverval-Grignon, France.",France,Université Paris-Saclay
15989,,F,Minervini,"Dipartimento di Scienze del Suolo, della Pianta e degli Alimenti, Università degli Studi di Bari Aldo Moro, Via Amendola 165/a, 70126 Bari, Italy.",Italy,Università degli Studi di Bari Aldo Moro
15990,,K,Little,"The Wellcome‑Wolfson Institute for Experimental Medicine, School of Medicine, Dentistry & Biomedical Science, Queen's University Belfast, Belfast, Northern Ireland, UK.",UK,Queen's University Belfast
15991,,A,Singh,"The Wellcome‑Wolfson Institute for Experimental Medicine, School of Medicine, Dentistry & Biomedical Science, Queen's University Belfast, Belfast, Northern Ireland, UK.",UK,Queen's University Belfast
15992,,A,Del Marco,"Instituto de Investigacion e Innovacion en Ciencias Biomedicas de la Provincia de Cadiz (INIBICA), Cadiz, Spain.",Spain,Instituto de Investigacion e Innovacion en Ciencias Biomedicas de la Provincia de Cadiz (INIBICA)
15993,,M,Llorián-Salvador,"Diabetes and Metabolism Research Unit, Vall d'Hebron Institut de Recerca (VHIR), Vall d'Hebron University Hospital, Barcelona, Spain.",Spain,Vall d'Hebron University Hospital
15994,,M,Vargas-Soria,"Instituto de Investigacion e Innovacion en Ciencias Biomedicas de la Provincia de Cadiz (INIBICA), Cadiz, Spain.",Spain,Instituto de Investigacion e Innovacion en Ciencias Biomedicas de la Provincia de Cadiz (INIBICA)
15995,,M,Turch-Anguera,"Centro de Investigación en Red en Enfermedades Neurodegenerativas (CIBERNED - ISCII), Madrid, Spain.",Spain,Unparsed
15996,,M,Solé,"Centro de Investigación en Red en Enfermedades Neurodegenerativas (CIBERNED - ISCII), Madrid, Spain.",Spain,Unparsed
15997,,N,Bakker,"Ocular Angiogenesis Group, Department of Ophthalmology, Amsterdam UMC location University of Amsterdam, Amsterdam, the Netherlands.",the Netherlands,Amsterdam UMC location University of Amsterdam
15998,,S,Scullion,"The Wellcome‑Wolfson Institute for Experimental Medicine, School of Medicine, Dentistry & Biomedical Science, Queen's University Belfast, Belfast, Northern Ireland, UK.",UK,Queen's University Belfast
15999,,JX,Comella,"Centro de Investigación en Red en Enfermedades Neurodegenerativas (CIBERNED - ISCII), Madrid, Spain.",Spain,Unparsed
16000,,I,Klaassen,"Ocular Angiogenesis Group, Department of Ophthalmology, Amsterdam UMC location University of Amsterdam, Amsterdam, the Netherlands.",the Netherlands,Amsterdam UMC location University of Amsterdam
16001,,R,Simó,"Centro de Investigación Biomédica en Red de Diabetes y Enfermedades Metabólicas Asociadas (CIBERDEM-ISCIII), Madrid, Spain.",Spain,Unparsed
16002,,M,Garcia-Alloza,"Instituto de Investigacion e Innovacion en Ciencias Biomedicas de la Provincia de Cadiz (INIBICA), Cadiz, Spain. monica.garcia@uca.es.",Spain,Instituto de Investigacion e Innovacion en Ciencias Biomedicas de la Provincia de Cadiz (INIBICA)
16003,,VK,Tiwari,"Department of Clinical Genetics, Odense University Hospital, Odense C, Denmark. tiwari@health.sdu.dk.",Denmark,Odense University Hospital
16004,,AW,Stitt,"The Wellcome‑Wolfson Institute for Experimental Medicine, School of Medicine, Dentistry & Biomedical Science, Queen's University Belfast, Belfast, Northern Ireland, UK. a.stitt@qub.ac.uk.",UK,Queen's University Belfast
16005,,F,Cheng,"Key Laboratory of Horticultural Plant Biology, Ministry of Education, College of Horticulture and Forestry Sciences, Huazhong Agricultural University, Wuhan 430070, China.",China,Huazhong Agricultural University
16006,,M,Gao,"Key Laboratory of Horticultural Plant Biology, Ministry of Education, College of Horticulture and Forestry Sciences, Huazhong Agricultural University, Wuhan 430070, China.",China,Huazhong Agricultural University
16007,,J,Lu,"Key Laboratory of Horticultural Plant Biology, Ministry of Education, College of Horticulture and Forestry Sciences, Huazhong Agricultural University, Wuhan 430070, China.",China,Huazhong Agricultural University
16008,,Y,Huang,"Key Laboratory of Horticultural Plant Biology, Ministry of Education, College of Horticulture and Forestry Sciences, Huazhong Agricultural University, Wuhan 430070, China.",China,Huazhong Agricultural University
16009,,Z,Bie,"Key Laboratory of Horticultural Plant Biology, Ministry of Education, College of Horticulture and Forestry Sciences, Huazhong Agricultural University, Wuhan 430070, China.",China,Huazhong Agricultural University
16010,,V,Van Hoeck,"Animal Nutrition and Health, Kemin Europa N.V., Herentals, Antwerp, Belgium.",Belgium,Unparsed
16011,,I,Somers,"Animal Nutrition and Health, Kemin Europa N.V., Herentals, Antwerp, Belgium.",Belgium,Unparsed
16012,,A,Abdelqader,"Department of Animal Production, The University of Jordan, Amman, Jordan.",Jordan,The University of Jordan
16013,,AL,Wealleans,"Animal Nutrition and Health, Kemin Europa N.V., Herentals, Antwerp, Belgium.",Belgium,Unparsed
16014,,S,Van de Craen,"Animal Nutrition and Health, Kemin Europa N.V., Herentals, Antwerp, Belgium.",Belgium,Unparsed
16015,,D,Morisset,"Animal Nutrition and Health, Kemin Europa N.V., Herentals, Antwerp, Belgium.",Belgium,Unparsed
16016,,N,Esmaeili,"Department of Basic and Translational Sciences, School of Dental Medicine, University of Pennsylvania, Philadelphia, PA, United States.",United States,University of Pennsylvania
16017,,G,Shen,"Zhejiang Academy of Agricultural Sciences, Sericultural Research Institute, Hangzhou, China.",China,Sericultural Research Institute
16018,,H,Zhang,"Department of Biological Sciences, Texas Tech University, Lubbock, TX, United States.",United States,Texas Tech University
16019,,T,Balasubramaniam,"Department of Biological Sciences, Texas Tech University, Lubbock, TX 79409, USA.",USA,Texas Tech University
16020,,G,Shen,"Zhejiang Academy of Agricultural Sciences, Hangzhou 310021, China.",China,Zhejiang Academy of Agricultural Sciences
16021,,N,Esmaeili,"Department of Biological Sciences, Texas Tech University, Lubbock, TX 79409, USA.",USA,Texas Tech University
16022,,H,Zhang,"Department of Biological Sciences, Texas Tech University, Lubbock, TX 79409, USA.",USA,Texas Tech University
16023,,K,Kim,"Yonsei Institute of Pharmaceutical Sciences, College of Pharmacy, Yonsei University, Incheon, 21983, South Korea.",South Korea,Yonsei University
16024,,HC,Yoo,"Yonsei Institute of Pharmaceutical Sciences, College of Pharmacy, Yonsei University, Incheon, 21983, South Korea.",South Korea,Yonsei University
16025,,BG,Kim,"Center for Genomic Integrity, Institute for Basic Science, Ulsan, 44919, South Korea.",South Korea,Institute for Basic Science
16026,,S,Kim,"Department of Biotechnology, College of Life Sciences and Biotechnology, Korea University, Seoul, 02841, South Korea.",South Korea,Korea University
16027,,Y,Sung,"Yonsei Institute of Pharmaceutical Sciences, College of Pharmacy, Yonsei University, Incheon, 21983, South Korea.",South Korea,Yonsei University
16028,,I,Yoon,"College of Medicine, Gangnam Severance Hospital, Yonsei University, Seoul, 06273, South Korea.",South Korea,Yonsei University
16029,,YC,Yu,"Yonsei Institute of Pharmaceutical Sciences, College of Pharmacy, Yonsei University, Incheon, 21983, South Korea.",South Korea,Yonsei University
16030,,SJ,Park,"Yonsei Institute of Pharmaceutical Sciences, College of Pharmacy, Yonsei University, Incheon, 21983, South Korea.",South Korea,Yonsei University
16031,,JH,Kim,"Department of Biochemistry, School of Medicine, Catholic University of Daegu, Daegu, 42472, South Korea.",South Korea,Catholic University of Daegu
